Date,Year,Revenue,Unit Cost,Unit Price,Cost,Cluster
148,2016,492,385.0,492.0,385,0
131,2016,443,350.0,443.0,350,0
42,2016,414,300.0,414.0,300,0
276,2016,374,300.0,374.0,300,0
236,2016,570,418.0,570.0,418,0
375,2015,558,522.0,558.0,522,0
192,2016,615,528.0,615.0,528,0
147,2016,499,420.0,499.0,420,0
223,2016,460,406.0,460.0,406,0
148,2016,550,406.0,550.0,406,0
381,2015,432,420.0,432.0,420,0
280,2015,368,540.0,368.0,540,0
219,2016,382,315.0,382.0,315,0
49,2016,483,392.0,483.0,392,0
420,2015,497,420.0,497.0,420,0
30,2016,498,400.0,498.0,400,0
162,2016,437,377.0,437.0,377,0
177,2016,592,484.0,592.0,484,0
63,2016,520,378.0,520.0,378,0
169,2016,493,374.0,493.0,374,0
99,2016,527,540.0,527.0,540,0
408,2015,563,540.0,563.0,540,0
249,2015,491,489.0,491.0,489,0
325,2015,612,525.0,612.0,525,0
49,2016,414,352.0,414.0,352,0
34,2016,498,385.0,498.0,385,0
166,2016,404,318.0,404.0,318,0
440,2015,561,540.0,561.0,540,0
141,2016,442,365.0,442.0,365,0
388,2015,453,540.0,453.0,540,0
6,2016,437,396.0,437.0,396,0
322,2015,517,420.0,517.0,420,0
121,2016,431,319.0,431.0,319,0
306,2015,435,420.0,435.0,420,0
279,2016,394,330.0,394.0,330,0
370,2015,388,350.0,388.0,350,0
84,2016,448,350.0,448.0,350,0
243,2016,514,430.0,514.0,430,0
35,2016,410,343.0,410.0,343,0
166,2016,415,350.0,415.0,350,0
335,2015,487,540.0,487.0,540,0
162,2016,594,540.0,594.0,540,0
426,2015,552,420.0,552.0,420,0
168,2016,546,420.0,546.0,420,0
402,2015,398,406.0,398.0,406,0
35,2016,506,540.0,506.0,540,0
402,2015,493,480.0,493.0,480,0
192,2016,402,350.0,402.0,350,0
304,2015,475,420.0,475.0,420,0
71,2016,546,450.0,546.0,450,0
403,2015,389,344.0,389.0,344,0
390,2015,444,540.0,444.0,540,0
275,2015,400,400.0,400.0,400,0
187,2016,549,540.0,549.0,540,0
71,2016,390,286.0,390.0,286,0
150,2016,378,348.0,378.0,348,0
219,2016,467,400.0,467.0,400,0
371,2015,418,319.0,418.0,319,0
79,2016,587,490.0,587.0,490,0
198,2016,382,350.0,382.0,350,0
9,2016,590,506.0,590.0,506,0
409,2015,516,480.0,516.0,480,0
413,2015,476,385.0,476.0,385,0
304,2015,470,445.0,470.0,445,0
100,2016,632,490.0,632.0,490,0
387,2015,505,455.0,505.0,455,0
20,2016,433,261.0,433.0,261,0
207,2016,498,385.0,498.0,385,0
138,2016,610,450.0,610.0,450,0
232,2016,405,315.0,405.0,315,0
73,2016,412,324.0,412.0,324,0
113,2016,568,420.0,568.0,420,0
90,2016,485,350.0,485.0,350,0
150,2016,459,352.0,459.0,352,0
381,2015,503,455.0,503.0,455,0
302,2015,543,500.0,543.0,500,0
428,2015,446,400.0,446.0,400,0
207,2016,621,490.0,621.0,490,0
331,2015,526,550.0,526.0,550,0
271,2015,359,315.0,359.0,315,0
266,2016,482,350.0,482.0,350,0
150,2016,525,441.0,525.0,441,0
328,2015,471,425.0,471.0,425,0
62,2016,391,385.0,391.0,385,0
313,2015,334,486.0,334.0,486,0
364,2015,465,540.0,465.0,540,0
364,2015,456,420.0,456.0,420,0
194,2016,530,450.0,530.0,450,0
125,2016,416,350.0,416.0,350,0
92,2016,358,315.0,358.0,315,0
275,2015,2349,765.0,783.0,2295,1
325,2015,2315,765.0,771.666667,2295,1
71,2016,2378,765.0,792.666667,2295,1
377,2015,2408,765.0,802.666667,2295,1
193,2016,2771,794.67,923.666667,2384,1
319,2015,2486,765.0,828.666667,2295,1
185,2016,2457,794.67,819.0,2384,1
60,2016,2687,814.33,895.666667,2443,1
149,2016,2508,773.33,836.0,2320,1
113,2016,2830,773.33,943.333333,2320,1
196,2016,2479,765.0,826.333333,2295,1
114,2016,2407,765.0,802.333333,2295,1
405,2015,2401,765.0,800.333333,2295,1
26,2016,2701,765.0,900.333333,2295,1
142,2016,2794,794.67,931.333333,2384,1
235,2015,2328,814.33,776.0,2443,1
194,2016,2818,794.67,939.333333,2384,1
57,2015,2450,727.33,816.666667,2182,1
277,2015,2813,765.0,937.666667,2295,1
335,2015,2901,765.0,967.0,2295,1
312,2015,2729,773.33,909.666667,2320,1
26,2016,2482,773.33,827.333333,2320,1
88,2016,2754,794.67,918.0,2384,1
327,2015,2402,765.0,800.666667,2295,1
311,2015,2914,794.67,971.333333,2384,1
347,2015,2376,773.33,792.0,2320,1
191,2016,2343,773.33,781.0,2320,1
204,2016,2949,794.67,983.0,2384,1
363,2015,2301,765.0,767.0,2295,1
229,2016,2988,765.0,996.0,2295,1
381,2015,2454,765.0,818.0,2295,1
339,2015,2606,773.33,868.666667,2320,1
153,2016,2615,773.33,871.666667,2320,1
193,2016,2605,773.33,868.333333,2320,1
171,2016,2805,773.33,935.0,2320,1
113,2016,2838,814.33,946.0,2443,1
221,2016,2522,773.33,840.666667,2320,1
151,2016,2554,814.33,851.333333,2443,1
247,2015,2724,794.67,908.0,2384,1
444,2015,2821,765.0,940.333333,2295,1
204,2016,2603,765.0,867.666667,2295,1
220,2015,2386,690.33,795.333333,2071,1
190,2016,2627,794.67,875.666667,2384,1
169,2016,2446,765.0,815.333333,2295,1
334,2015,2374,765.0,791.333333,2295,1
138,2016,2622,794.67,874.0,2384,1
20,2016,2798,794.67,932.666667,2384,1
37,2016,2316,773.33,772.0,2320,1
154,2015,2599,690.33,866.333333,2071,1
137,2016,2527,794.67,842.333333,2384,1
424,2015,2358,765.0,786.0,2295,1
407,2015,2552,765.0,850.666667,2295,1
151,2016,2504,765.0,834.666667,2295,1
322,2015,2757,765.0,919.0,2295,1
386,2015,2794,794.67,931.333333,2384,1
380,2015,2506,773.33,835.333333,2320,1
364,2015,2272,765.0,757.333333,2295,1
444,2015,2696,765.0,898.666667,2295,1
132,2016,2844,794.67,948.0,2384,1
232,2016,2372,765.0,790.666667,2295,1
245,2015,2726,773.33,908.666667,2320,1
233,2016,2601,814.33,867.0,2443,1
26,2016,2522,765.0,840.666667,2295,1
196,2016,2685,814.33,895.0,2443,1
150,2016,2275,794.67,758.333333,2384,1
288,2015,2756,773.33,918.666667,2320,1
149,2016,2456,765.0,818.666667,2295,1
296,2015,2460,773.33,820.0,2320,1
128,2015,2267,2049.0,2267.0,2049,2
173,2016,2595,2320.0,2595.0,2320,2
259,2015,2548,2320.0,2548.0,2320,2
318,2015,2290,2320.0,2290.0,2320,2
134,2016,2381,2295.0,2381.0,2295,2
225,2016,2635,2384.0,2635.0,2384,2
409,2015,2296,2384.0,2296.0,2384,2
37,2016,2395,2295.0,2395.0,2295,2
32,2016,2502,2384.0,2502.0,2384,2
56,2016,2690,2295.0,2690.0,2295,2
119,2016,2510,2295.0,2510.0,2295,2
300,2015,2257,2295.0,2257.0,2295,2
312,2015,2235,2295.0,2235.0,2295,2
425,2015,2694,2295.0,2694.0,2295,2
191,2016,2681,2295.0,2681.0,2295,2
168,2016,2413,2320.0,2413.0,2320,2
165,2015,2435,2049.0,2435.0,2049,2
211,2015,2205,2443.0,2205.0,2443,2
359,2015,2261,2320.0,2261.0,2320,2
190,2016,2601,2320.0,2601.0,2320,2
409,2015,2736,2320.0,2736.0,2320,2
4,2016,2350,2295.0,2350.0,2295,2
43,2016,2296,2295.0,2296.0,2295,2
133,2016,2308,2320.0,2308.0,2320,2
379,2015,2675,2295.0,2675.0,2295,2
231,2015,2328,2049.0,2328.0,2049,2
211,2015,2377,2071.0,2377.0,2071,2
399,2015,2511,2443.0,2511.0,2443,2
31,2015,2229,2443.0,2229.0,2443,2
30,2016,2425,2384.0,2425.0,2384,2
345,2015,2697,2295.0,2697.0,2295,2
6,2016,2202,2295.0,2202.0,2295,2
218,2016,2446,2384.0,2446.0,2384,2
327,2015,2318,2443.0,2318.0,2443,2
317,2015,2344,2320.0,2344.0,2320,2
299,2015,2376,2295.0,2376.0,2295,2
431,2015,2273,2320.0,2273.0,2320,2
249,2015,2516,2443.0,2516.0,2443,2
337,2015,2726,2320.0,2726.0,2320,2
407,2015,2592,2320.0,2592.0,2320,2
227,2015,2314,2443.0,2314.0,2443,2
223,2016,2432,2384.0,2432.0,2384,2
286,2015,2615,2384.0,2615.0,2384,2
129,2016,2308,2384.0,2308.0,2384,2
434,2015,2660,2320.0,2660.0,2320,2
344,2015,2302,2295.0,2302.0,2295,2
27,2016,2741,2295.0,2741.0,2295,2
80,2015,2499,2443.0,2499.0,2443,2
101,2015,2271,2049.0,2271.0,2049,2
2,2015,2593,2071.0,2593.0,2071,2
62,2016,2415,2384.0,2415.0,2384,2
422,2015,2525,2295.0,2525.0,2295,2
55,2016,46,13.0,15.333333,39,3
175,2016,121,33.33,40.333333,100,3
182,2016,42,12.5,21.0,25,3
95,2016,121,90.0,121.0,90,3
83,2016,48,13.33,16.0,40,3
189,2016,13,3.33,4.333333,10,3
1,2016,49,13.33,16.333333,40,3
109,2016,87,24.33,29.0,73,3
26,2016,94,84.0,94.0,84,3
132,2016,6,5.0,6.0,5,3
204,2016,33,8.33,11.0,25,3
62,2016,174,71.5,87.0,143,3
35,2016,220,45.0,73.333333,135,3
35,2016,154,130.0,154.0,130,3
33,2016,129,42.0,43.0,126,3
179,2016,172,66.0,86.0,132,3
46,2016,129,33.33,43.0,100,3
70,2016,102,25.0,34.0,75,3
72,2016,87,34.0,43.5,68,3
138,2016,139,67.5,69.5,135,3
138,2016,131,140.0,131.0,140,3
91,2016,72,27.5,36.0,55,3
94,2016,35,13.5,17.5,27,3
104,2016,152,129.0,152.0,129,3
43,2016,12,5.0,6.0,10,3
108,2016,55,22.5,27.5,45,3
5,2016,33,9.0,11.0,27,3
76,2016,137,35.0,45.666667,105,3
178,2016,154,41.67,51.333333,125,3
55,2016,145,55.0,72.5,110,3
184,2016,20,5.0,6.666667,15,3
236,2016,146,35.0,48.666667,105,3
14,2016,24,6.0,8.0,18,3
33,2016,102,32.5,51.0,65,3
149,2016,34,13.5,17.0,27,3
123,2016,151,36.67,50.333333,110,3
75,2016,114,24.0,38.0,72,3
76,2016,109,44.0,54.5,88,3
138,2016,79,23.33,26.333333,70,3
172,2016,150,58.0,75.0,116,3
172,2016,28,25.0,28.0,25,3
174,2016,101,90.0,101.0,90,3
17,2016,149,48.0,49.666667,144,3
153,2016,15,16.0,15.0,16,3
219,2016,144,40.67,48.0,122,3
17,2016,90,75.0,90.0,75,3
153,2016,193,75.0,96.5,150,3
147,2016,23,5.0,7.666667,15,3
125,2016,76,31.0,38.0,62,3
4,2016,173,71.5,86.5,143,3
171,2016,87,36.0,43.5,72,3
223,2016,94,35.0,47.0,70,3
90,2016,107,58.0,53.5,116,3
76,2016,136,85.0,136.0,85,3
191,2016,105,85.0,105.0,85,3
207,2016,43,11.67,14.333333,35,3
52,2016,59,24.5,29.5,49,3
30,2016,61,16.33,20.333333,49,3
145,2016,92,24.0,30.666667,72,3
26,2016,120,35.0,40.0,105,3
27,2016,71,36.0,35.5,72,3
141,2016,155,72.0,77.5,144,3
75,2016,138,31.67,46.0,95,3
122,2016,3,1.0,1.5,2,3
42,2016,59,48.0,59.0,48,3
68,2016,134,50.0,67.0,100,3
160,2016,182,48.33,60.666667,145,3
160,2016,121,90.0,121.0,90,3
194,2016,86,23.33,28.666667,70,3
209,2016,52,13.67,17.333333,41,3
50,2016,127,35.0,42.333333,105,3
109,2016,55,22.5,27.5,45,3
109,2016,144,52.5,72.0,105,3
69,2016,68,25.0,34.0,50,3
69,2016,159,43.33,53.0,130,3
29,2016,145,110.0,145.0,110,3
175,2016,6,1.33,2.0,4,3
29,2016,44,17.5,22.0,35,3
203,2016,129,45.0,64.5,90,3
7,2016,69,54.0,69.0,54,3
27,2016,89,70.0,89.0,70,3
76,2016,180,48.33,60.0,145,3
208,2016,146,36.67,48.666667,110,3
151,2016,115,29.0,38.333333,87,3
37,2016,99,26.67,33.0,80,3
205,2016,127,43.0,63.5,86,3
37,2016,26,23.0,26.0,23,3
42,2016,137,110.0,137.0,110,3
20,2016,48,30.0,48.0,30,3
37,2016,91,55.0,91.0,55,3
194,2016,133,100.0,133.0,100,3
192,2016,91,21.33,30.333333,64,3
194,2016,106,85.0,106.0,85,3
172,2016,87,64.0,87.0,64,3
114,2016,130,34.33,43.333333,103,3
115,2016,231,48.33,77.0,145,3
115,2016,39,27.0,39.0,27,3
95,2016,143,38.33,47.666667,115,3
114,2016,29,8.33,9.666667,25,3
185,2016,38,33.0,38.0,33,3
6,2016,79,31.0,39.5,62,3
88,2016,54,35.0,54.0,35,3
123,2016,77,70.0,77.0,70,3
6,2016,84,21.33,28.0,64,3
123,2016,31,13.5,15.5,27,3
184,2016,86,23.0,28.666667,69,3
184,2016,63,18.67,21.0,56,3
201,2016,120,50.0,60.0,100,3
196,2016,146,76.5,73.0,153,3
204,2016,107,72.0,107.0,72,3
9,2016,160,76.5,80.0,153,3
196,2016,112,65.0,112.0,65,3
4,2016,55,45.0,55.0,45,3
204,2016,86,69.0,86.0,69,3
158,2016,86,27.0,43.0,54,3
158,2016,5,1.67,1.666667,5,3
172,2016,36,28.0,36.0,28,3
192,2016,65,53.0,65.0,53,3
185,2016,42,18.0,21.0,36,3
106,2016,20,5.33,6.666667,16,3
50,2016,54,19.5,27.0,39,3
69,2016,104,75.0,104.0,75,3
89,2016,94,87.0,94.0,87,3
19,2016,47,13.33,15.666667,40,3
19,2016,6,2.5,3.0,5,3
91,2016,116,35.0,38.666667,105,3
91,2016,89,23.33,29.666667,70,3
89,2016,67,24.0,22.333333,72,3
89,2016,99,47.5,49.5,95,3
91,2016,46,35.0,46.0,35,3
93,2016,158,43.0,52.666667,129,3
50,2016,176,45.0,58.666667,135,3
93,2016,31,25.0,31.0,25,3
53,2016,155,127.0,155.0,127,3
214,2016,70,16.67,23.333333,50,3
96,2016,144,135.0,144.0,135,3
96,2016,62,53.0,62.0,53,3
66,2016,173,54.0,86.5,108,3
96,2016,42,16.0,21.0,32,3
97,2016,83,38.0,41.5,76,3
214,2016,107,44.0,53.5,88,3
75,2016,149,40.0,49.666667,120,3
14,2016,115,26.67,38.333333,80,3
111,2016,64,15.0,21.333333,45,3
40,2016,14,3.0,4.666667,9,3
192,2016,135,38.33,45.0,115,3
24,2016,176,76.5,88.0,153,3
192,2016,155,38.33,51.666667,115,3
74,2016,85,63.0,85.0,63,3
186,2016,166,40.0,55.333333,120,3
106,2016,159,40.0,53.0,120,3
106,2016,20,15.0,20.0,15,3
115,2016,35,10.0,11.666667,30,3
136,2016,119,50.0,59.5,100,3
115,2016,70,19.0,23.333333,57,3
223,2016,122,35.0,40.666667,105,3
122,2016,152,120.0,152.0,120,3
133,2016,122,100.0,122.0,100,3
90,2016,50,39.0,50.0,39,3
90,2016,143,40.0,47.666667,120,3
71,2016,121,51.5,60.5,103,3
148,2016,165,43.33,55.0,130,3
155,2016,70,27.0,35.0,54,3
157,2016,94,27.0,31.333333,81,3
162,2016,169,43.33,56.333333,130,3
63,2016,133,110.0,133.0,110,3
189,2016,26,10.0,13.0,20,3
189,2016,11,4.5,5.5,9,3
60,2016,57,44.0,57.0,44,3
193,2016,124,33.33,41.333333,100,3
62,2016,11,4.5,5.5,9,3
48,2016,133,36.0,44.333333,108,3
86,2016,101,40.0,50.5,80,3
86,2016,92,75.0,92.0,75,3
149,2016,46,12.0,15.333333,36,3
172,2016,134,60.0,67.0,120,3
210,2016,71,17.67,23.666667,53,3
73,2016,196,76.5,98.0,153,3
84,2016,23,18.0,23.0,18,3
147,2016,32,15.0,16.0,30,3
107,2016,74,62.0,74.0,62,3
107,2016,143,37.33,47.666667,112,3
132,2016,35,27.0,35.0,27,3
75,2016,54,48.0,54.0,48,3
63,2016,45,18.5,22.5,37,3
60,2016,69,18.67,23.0,56,3
63,2016,49,20.0,24.5,40,3
55,2016,103,44.0,51.5,88,3
3,2016,32,9.67,10.666667,29,3
3,2016,145,65.0,72.5,130,3
178,2016,60,13.33,20.0,40,3
4,2016,93,70.0,93.0,70,3
4,2016,34,13.5,17.0,27,3
14,2016,68,52.0,68.0,52,3
29,2016,19,5.0,6.333333,15,3
203,2016,31,27.0,31.0,27,3
36,2016,80,70.0,80.0,70,3
86,2016,83,60.0,83.0,60,3
132,2016,229,54.0,76.333333,162,3
34,2016,197,75.0,98.5,150,3
28,2016,82,20.0,27.333333,60,3
194,2016,108,30.0,36.0,90,3
203,2016,108,40.0,54.0,80,3
221,2016,124,58.5,62.0,117,3
49,2016,21,6.0,7.0,18,3
204,2016,12,10.0,12.0,10,3
147,2016,153,38.33,51.0,115,3
204,2016,80,30.0,40.0,60,3
147,2016,42,32.0,42.0,32,3
214,2016,43,35.0,43.0,35,3
150,2016,74,23.33,24.666667,70,3
93,2016,146,130.0,146.0,130,3
107,2016,158,57.5,79.0,115,3
155,2016,163,62.5,81.5,125,3
169,2016,72,18.33,24.0,55,3
169,2016,43,12.0,14.333333,36,3
203,2016,122,33.0,40.666667,99,3
105,2016,33,9.0,11.0,27,3
233,2016,129,32.67,43.0,98,3
74,2016,96,87.0,96.0,87,3
225,2016,72,56.0,72.0,56,3
166,2016,86,60.0,86.0,60,3
14,2016,50,14.67,16.666667,44,3
14,2016,20,8.0,10.0,16,3
107,2016,109,48.0,54.5,96,3
83,2016,115,44.0,57.5,88,3
83,2016,86,65.0,86.0,65,3
17,2016,54,24.0,27.0,48,3
45,2016,37,29.0,37.0,29,3
45,2016,64,50.0,64.0,50,3
40,2016,68,26.5,34.0,53,3
40,2016,176,67.5,88.0,135,3
233,2016,119,46.0,59.5,92,3
38,2016,175,48.33,58.333333,145,3
121,2016,111,50.0,55.5,100,3
99,2016,50,22.0,25.0,44,3
15,2016,34,11.0,17.0,22,3
186,2016,17,7.0,8.5,14,3
186,2016,139,57.5,69.5,115,3
16,2016,13,10.0,13.0,10,3
141,2016,71,30.0,35.5,60,3
130,2016,97,80.0,97.0,80,3
16,2016,170,47.67,56.666667,143,3
74,2016,69,18.33,23.0,55,3
71,2016,74,56.0,74.0,56,3
48,2016,137,36.67,45.666667,110,3
71,2016,83,69.0,83.0,69,3
56,2016,100,84.0,100.0,84,3
40,2016,94,35.0,47.0,70,3
65,2016,186,75.0,93.0,150,3
3,2016,112,95.0,112.0,95,3
207,2016,64,17.33,21.333333,52,3
35,2016,154,63.5,77.0,127,3
26,2016,90,23.33,30.0,70,3
108,2016,156,40.0,52.0,120,3
72,2016,94,23.33,31.333333,70,3
55,2016,81,70.0,81.0,70,3
108,2016,167,39.0,55.666667,117,3
62,2016,96,25.0,32.0,75,3
81,2016,192,53.0,64.0,159,3
196,2016,60,50.0,60.0,50,3
145,2016,141,60.0,70.5,120,3
83,2016,38,30.0,38.0,30,3
53,2016,13,4.5,6.5,9,3
52,2016,33,8.33,11.0,25,3
19,2016,179,65.0,89.5,130,3
168,2016,77,28.0,38.5,56,3
63,2016,97,37.5,48.5,75,3
123,2016,110,95.0,110.0,95,3
25,2016,25,10.5,12.5,21,3
7,2016,129,32.67,43.0,98,3
58,2016,47,10.0,15.666667,30,3
24,2016,171,70.0,85.5,140,3
86,2016,29,12.5,14.5,25,3
58,2016,145,28.33,48.333333,85,3
108,2016,50,13.33,16.666667,40,3
138,2016,20,16.0,20.0,16,3
141,2016,85,23.0,28.333333,69,3
160,2016,183,48.33,61.0,145,3
160,2016,115,30.0,38.333333,90,3
189,2016,37,33.0,37.0,33,3
184,2016,79,66.0,79.0,66,3
10,2016,51,13.0,17.0,39,3
133,2016,181,70.0,90.5,140,3
3,2016,13,10.0,13.0,10,3
26,2016,128,33.0,42.666667,99,3
153,2016,58,53.0,58.0,53,3
203,2016,125,47.5,62.5,95,3
102,2016,78,20.0,26.0,60,3
123,2016,184,75.0,92.0,150,3
84,2016,45,20.0,22.5,40,3
225,2016,98,90.0,98.0,90,3
184,2016,68,50.0,68.0,50,3
184,2016,41,18.0,20.5,36,3
76,2016,52,13.67,17.333333,41,3
195,2016,124,90.0,124.0,90,3
195,2016,94,70.0,94.0,70,3
195,2016,133,59.5,66.5,119,3
76,2016,25,10.0,12.5,20,3
207,2016,66,16.67,22.0,50,3
158,2016,75,63.0,75.0,63,3
25,2016,133,33.33,44.333333,100,3
36,2016,56,37.0,56.0,37,3
19,2016,100,44.0,50.0,88,3
26,2016,153,61.0,76.5,122,3
55,2016,140,116.0,140.0,116,3
59,2016,73,30.0,36.5,60,3
60,2016,77,30.0,38.5,60,3
60,2016,105,32.67,35.0,98,3
75,2016,212,58.33,70.666667,175,3
108,2016,127,52.5,63.5,105,3
121,2016,75,60.0,75.0,60,3
121,2016,99,36.0,49.5,72,3
142,2016,19,5.0,6.333333,15,3
137,2016,25,23.0,25.0,23,3
137,2016,106,26.67,35.333333,80,3
166,2016,93,70.0,93.0,70,3
166,2016,10,3.0,3.333333,9,3
96,2016,113,37.5,56.5,75,3
171,2016,41,15.0,20.5,30,3
155,2016,152,43.33,50.666667,130,3
223,2016,76,31.0,38.0,62,3
150,2016,121,48.0,60.5,96,3
133,2016,49,40.0,49.0,40,3
49,2016,108,28.0,36.0,84,3
105,2016,20,15.0,20.0,15,3
20,2016,101,26.67,33.666667,80,3
79,2016,62,16.67,20.666667,50,3
145,2016,8,1.67,2.666667,5,3
145,2016,94,30.0,31.333333,90,3
20,2016,99,23.33,33.0,70,3
20,2016,201,45.0,67.0,135,3
19,2016,196,54.0,65.333333,162,3
214,2016,76,18.0,25.333333,54,3
190,2016,96,25.0,32.0,75,3
6,2016,92,69.0,92.0,69,3
72,2016,89,24.33,29.666667,73,3
173,2016,152,105.0,152.0,105,3
78,2016,13,5.0,6.5,10,3
137,2016,48,17.5,24.0,35,3
91,2016,174,62.5,87.0,125,3
91,2016,100,26.67,33.333333,80,3
158,2016,91,24.33,30.333333,73,3
26,2016,140,110.0,140.0,110,3
203,2016,34,12.5,17.0,25,3
158,2016,85,65.0,85.0,65,3
33,2016,42,35.0,42.0,35,3
141,2016,105,44.0,52.5,88,3
4,2016,6,5.0,6.0,5,3
93,2016,88,34.5,44.0,69,3
108,2016,87,23.33,29.0,70,3
89,2016,70,25.0,35.0,50,3
199,2016,94,26.67,31.333333,80,3
107,2016,55,13.33,18.333333,40,3
138,2016,146,105.0,146.0,105,3
58,2016,64,23.0,32.0,46,3
58,2016,7,1.67,2.333333,5,3
203,2016,58,36.0,58.0,36,3
14,2016,46,11.67,15.333333,35,3
150,2016,103,40.0,51.5,80,3
155,2016,95,29.33,31.666667,88,3
185,2016,125,55.0,62.5,110,3
102,2016,149,120.0,149.0,120,3
130,2016,75,35.0,37.5,70,3
201,2016,153,65.0,76.5,130,3
193,2016,6,2.5,3.0,5,3
174,2016,36,27.0,36.0,27,3
174,2016,146,45.0,48.666667,135,3
107,2016,75,60.0,75.0,60,3
107,2016,148,57.5,74.0,115,3
83,2016,69,50.0,69.0,50,3
22,2016,10,3.0,3.333333,9,3
92,2016,191,54.0,63.666667,162,3
127,2016,113,29.33,37.666667,88,3
45,2016,136,60.0,68.0,120,3
190,2016,12,11.0,12.0,11,3
5,2016,27,7.0,9.0,21,3
186,2016,178,50.0,59.333333,150,3
113,2016,25,10.0,12.5,20,3
68,2016,164,52.0,82.0,104,3
78,2016,48,13.33,16.0,40,3
102,2016,96,75.0,96.0,75,3
107,2016,8,3.5,4.0,7,3
203,2016,71,35.0,35.5,70,3
37,2016,56,16.0,18.666667,48,3
32,2016,42,17.5,21.0,35,3
137,2016,11,4.0,5.5,8,3
32,2016,77,20.0,25.666667,60,3
66,2016,173,71.5,86.5,143,3
30,2016,17,15.0,17.0,15,3
30,2016,205,50.0,68.333333,150,3
186,2016,25,20.0,25.0,20,3
153,2016,146,55.0,73.0,110,3
186,2016,165,63.0,82.5,126,3
204,2016,140,62.5,70.0,125,3
204,2016,35,14.5,17.5,29,3
32,2016,56,25.0,28.0,50,3
205,2016,98,40.0,49.0,80,3
17,2016,180,51.33,60.0,154,3
22,2016,79,16.67,26.333333,50,3
16,2016,44,35.0,44.0,35,3
204,2016,54,14.67,18.0,44,3
32,2016,147,67.5,73.5,135,3
185,2016,46,35.0,46.0,35,3
35,2016,134,55.0,67.0,110,3
27,2016,101,26.67,33.666667,80,3
205,2016,30,11.5,15.0,23,3
208,2016,177,44.0,59.0,132,3
132,2016,9,3.5,4.5,7,3
97,2016,52,35.0,52.0,35,3
113,2016,94,23.33,31.333333,70,3
37,2016,78,21.33,26.0,64,3
46,2016,57,15.0,19.0,45,3
52,2016,19,5.33,6.333333,16,3
113,2016,11,9.0,11.0,9,3
78,2016,56,14.67,18.666667,44,3
132,2016,37,16.0,18.5,32,3
69,2016,116,110.0,116.0,110,3
132,2016,151,120.0,151.0,120,3
100,2016,39,30.0,39.0,30,3
237,2016,1163,900.0,1163.0,900,4
381,2015,1034,980.0,1034.0,980,4
120,2015,922,1000.0,922.0,1000,4
424,2015,967,875.0,967.0,875,4
392,2015,1090,1015.0,1090.0,1015,4
80,2015,932,1000.0,932.0,1000,4
322,2015,1033,945.0,1033.0,945,4
26,2016,1131,875.0,1131.0,875,4
351,2015,1112,1015.0,1112.0,1015,4
0,2015,938,1000.0,938.0,1000,4
171,2016,1109,910.0,1109.0,910,4
178,2016,932,735.0,932.0,735,4
415,2015,982,900.0,982.0,900,4
417,2015,1057,805.0,1057.0,805,4
325,2015,1127,1015.0,1127.0,1015,4
313,2015,874,875.0,874.0,875,4
189,2016,982,754.0,982.0,754,4
168,2016,1128,980.0,1128.0,980,4
272,2016,933,815.0,933.0,815,4
134,2016,1006,769.0,1006.0,769,4
37,2016,1090,870.0,1090.0,870,4
118,2015,891,1000.0,891.0,1000,4
36,2016,1066,660.0,1066.0,660,4
8,2015,896,1000.0,896.0,1000,4
287,2016,942,800.0,942.0,800,4
348,2015,928,1120.0,928.0,1120,4
378,2015,969,1120.0,969.0,1120,4
14,2016,1108,840.0,1108.0,840,4
416,2015,888,840.0,888.0,840,4
303,2015,1012,980.0,1012.0,980,4
423,2015,1037,780.0,1037.0,780,4
225,2016,1123,700.0,1123.0,700,4
372,2015,925,950.0,925.0,950,4
271,2015,1145,980.0,1145.0,980,4
442,2015,1014,848.0,1014.0,848,4
284,2015,1058,910.0,1058.0,910,4
74,2016,1091,945.0,1091.0,945,4
130,2016,1221,870.0,1221.0,870,4
421,2015,930,900.0,930.0,900,4
138,2016,1089,900.0,1089.0,900,4
84,2016,991,826.0,991.0,826,4
236,2016,1141,875.0,1141.0,875,4
430,2015,1032,1120.0,1032.0,1120,4
290,2015,997,1120.0,997.0,1120,4
