Date,Year,Revenue,Unit Cost,Unit Price,Cost,Cluster
76,2016,723,186.67,241.0,560,12
180,2016,597,162.0,199.0,486,12
26,2016,622,247.0,311.0,494,12
6,2016,458,176.0,229.0,352,12
230,2016,549,126.0,183.0,378,12
134,2016,498,192.5,249.0,385,12
229,2016,639,247.5,319.5,495,12
66,2016,477,117.33,159.0,352,12
76,2016,477,116.67,159.0,350,12
86,2016,599,270.0,299.5,540,12
166,2016,468,126.0,156.0,378,12
203,2016,566,243.0,283.0,486,12
230,2016,627,151.67,209.0,455,12
108,2016,683,180.0,227.666667,540,12
107,2016,644,191.67,214.666667,575,12
193,2016,539,225.0,269.5,450,12
40,2016,537,180.0,179.0,540,12
62,2016,570,270.0,285.0,540,12
62,2016,536,282.5,268.0,565,12
191,2016,521,116.67,173.666667,350,12
102,2016,570,180.0,190.0,540,12
56,2016,645,184.67,215.0,554,12
26,2016,567,180.0,189.0,540,12
22,2016,560,128.33,186.666667,385,12
241,2016,521,130.0,173.666667,390,12
157,2016,521,180.0,173.666667,540,12
48,2016,661,175.0,220.333333,525,12
71,2016,672,262.5,336.0,525,12
237,2016,642,150.0,214.0,450,12
48,2016,587,121.67,195.666667,365,12
179,2016,719,180.0,239.666667,540,12
189,2016,662,280.0,331.0,560,12
27,2016,635,262.5,317.5,525,12
204,2016,808,637.0,808.0,637,13
443,2015,676,742.0,676.0,742,13
226,2016,757,742.0,757.0,742,13
174,2016,746,551.0,746.0,551,13
434,2015,730,605.0,730.0,605,13
137,2016,864,700.0,864.0,700,13
420,2015,764,769.0,764.0,769,13
171,2016,816,665.0,816.0,665,13
424,2015,669,630.0,669.0,630,13
189,2016,634,560.0,634.0,560,13
276,2016,858,665.0,858.0,665,13
410,2015,692,565.0,692.0,565,13
184,2016,668,742.0,668.0,742,13
113,2016,782,615.0,782.0,615,13
166,2016,757,625.0,757.0,625,13
323,2015,772,700.0,772.0,700,13
356,2015,704,630.0,704.0,630,13
63,2016,622,540.0,622.0,540,13
32,2016,640,565.0,640.0,565,13
88,2016,719,528.0,719.0,528,13
354,2015,637,595.0,637.0,595,13
431,2015,700,769.0,700.0,769,13
191,2016,807,700.0,807.0,700,13
191,2016,868,665.0,868.0,665,13
187,2016,847,769.0,847.0,769,13
226,2016,633,593.0,633.0,593,13
136,2016,747,602.0,747.0,602,13
415,2015,630,587.0,630.0,587,13
33,2016,793,769.0,793.0,769,13
374,2015,668,595.0,668.0,595,13
36,2016,713,571.0,713.0,571,13
169,2016,790,659.0,790.0,659,13
9,2016,679,500.0,679.0,500,13
271,2015,712,630.0,712.0,630,13
207,2016,874,750.0,874.0,750,13
69,2016,800,742.0,800.0,742,13
76,2016,925,648.0,925.0,648,13
438,2015,734,769.0,734.0,769,13
219,2016,737,742.0,737.0,742,13
219,2016,734,686.0,734.0,686,13
113,2016,821,665.0,821.0,665,13
59,2016,664,506.0,664.0,506,13
33,2016,738,560.0,738.0,560,13
229,2016,675,742.0,675.0,742,13
212,2016,758,742.0,758.0,742,13
425,2015,674,595.0,674.0,595,13
407,2015,618,600.0,618.0,600,13
298,2015,811,770.0,811.0,770,13
157,2016,848,769.0,848.0,769,13
430,2015,717,652.0,717.0,652,13
203,2016,822,742.0,822.0,742,13
418,2015,645,600.0,645.0,600,13
16,2016,816,571.0,816.0,571,13
194,2016,850,750.0,850.0,750,13
394,2015,716,636.0,716.0,636,13
3,2016,717,630.0,717.0,630,13
28,2016,872,560.0,872.0,560,13
34,2016,851,700.0,851.0,700,13
325,2015,627,650.0,627.0,650,13
399,2015,610,560.0,610.0,560,13
42,2016,735,580.0,735.0,580,13
14,2016,805,650.0,805.0,650,13
312,2015,712,490.0,712.0,490,13
218,2016,1010,595.0,1010.0,595,13
426,2015,836,735.0,836.0,735,13
329,2015,870,756.0,870.0,756,13
62,2016,736,661.0,736.0,661,13
352,2015,868,648.0,868.0,648,13
158,2016,808,742.0,808.0,742,13
244,2016,743,525.0,743.0,525,13
204,2016,871,648.0,871.0,648,13
6,2016,806,665.0,806.0,665,13
199,2016,701,540.0,701.0,540,13
172,2016,626,560.0,626.0,560,13
338,2015,748,715.0,748.0,715,13
372,2015,788,702.0,788.0,702,13
365,2015,862,770.0,862.0,770,13
379,2015,823,770.0,823.0,770,13
228,2016,691,540.0,691.0,540,13
62,2016,864,675.0,864.0,675,13
15,2016,879,700.0,879.0,700,13
223,2016,688,510.0,688.0,510,13
393,2015,691,630.0,691.0,630,13
270,2016,677,528.0,677.0,528,13
153,2016,740,805.0,740.0,805,13
182,2016,761,551.0,761.0,551,13
174,2016,794,645.0,794.0,645,13
189,2016,694,595.0,694.0,595,13
184,2016,783,630.0,783.0,630,13
365,2015,774,636.0,774.0,636,13
320,2015,778,580.0,778.0,580,13
204,2016,826,665.0,826.0,665,13
88,2016,715,525.0,715.0,525,13
14,2016,881,595.0,881.0,595,13
122,2016,670,490.0,670.0,490,13
150,2016,687,550.0,687.0,550,13
333,2015,587,735.0,587.0,735,13
308,2015,667,522.0,667.0,522,13
323,2015,2709,1147.5,1354.5,2295,14
14,2016,2606,1160.0,1303.0,2320,14
193,2016,2403,1147.5,1201.5,2295,14
86,2016,2319,1147.5,1159.5,2295,14
234,2016,2567,1192.0,1283.5,2384,14
316,2015,2328,1147.5,1164.0,2295,14
56,2016,2344,1147.5,1172.0,2295,14
151,2016,2375,1160.0,1187.5,2320,14
6,2016,2674,1160.0,1337.0,2320,14
174,2016,2626,1192.0,1313.0,2384,14
314,2015,2323,1147.5,1161.5,2295,14
22,2016,2304,1147.5,1152.0,2295,14
37,2016,2643,1147.5,1321.5,2295,14
232,2016,2411,1192.0,1205.5,2384,14
208,2016,2369,1160.0,1184.5,2320,14
158,2016,2634,1020.0,1317.0,2040,14
393,2015,2458,1221.5,1229.0,2443,14
306,2015,2705,1147.5,1352.5,2295,14
218,2016,2440,1147.5,1220.0,2295,14
194,2016,2474,1147.5,1237.0,2295,14
164,2016,2859,1192.0,1429.5,2384,14
247,2015,2681,1160.0,1340.5,2320,14
383,2015,2486,1160.0,1243.0,2320,14
349,2015,2646,1160.0,1323.0,2320,14
58,2016,2625,1147.5,1312.5,2295,14
425,2015,2716,1147.5,1358.0,2295,14
26,2016,2414,1192.0,1207.0,2384,14
418,2015,2399,1147.5,1199.5,2295,14
26,2016,2720,1192.0,1360.0,2384,14
348,2015,2783,1147.5,1391.5,2295,14
242,2015,2610,1160.0,1305.0,2320,14
217,2015,2592,1035.5,1296.0,2071,14
275,2015,2424,1192.0,1212.0,2384,14
429,2015,2524,1147.5,1262.0,2295,14
214,2016,2501,1192.0,1250.5,2384,14
203,2016,2468,1160.0,1234.0,2320,14
189,2016,2602,1192.0,1301.0,2384,14
292,2015,2326,1147.5,1163.0,2295,14
134,2016,2450,921.0,1225.0,1842,14
421,2015,2414,1160.0,1207.0,2320,14
255,2015,2506,1160.0,1253.0,2320,14
208,2016,2550,1192.0,1275.0,2384,14
236,2016,2393,850.5,1196.5,1701,14
96,2016,2354,1192.0,1177.0,2384,14
100,2016,2530,1147.5,1265.0,2295,14
249,2015,2685,1192.0,1342.5,2384,14
326,2015,2699,1147.5,1349.5,2295,14
330,2015,2677,1160.0,1338.5,2320,14
131,2016,2553,1192.0,1276.5,2384,14
392,2015,2455,1192.0,1227.5,2384,14
298,2015,2381,1192.0,1190.5,2384,14
197,2015,2737,1035.5,1368.5,2071,14
113,2016,2449,1147.5,1224.5,2295,14
35,2016,2459,1192.0,1229.5,2384,14
44,2015,2372,1221.5,1186.0,2443,14
214,2016,3419,814.33,1139.666667,2443,15
24,2016,3023,1160.0,1511.5,2320,15
23,2016,2936,1147.5,1468.0,2295,15
94,2016,3234,1192.0,1617.0,2384,15
145,2016,3184,794.67,1061.333333,2384,15
127,2016,3126,794.67,1042.0,2384,15
182,2016,3197,794.67,1065.666667,2384,15
96,2016,3007,1192.0,1503.5,2384,15
229,2016,3404,814.33,1134.666667,2443,15
228,2016,3312,1147.5,1656.0,2295,15
142,2016,3345,794.67,1115.0,2384,15
89,2016,3681,1192.0,1840.5,2384,15
236,2016,2928,1192.0,1464.0,2384,15
48,2016,3217,794.67,1072.333333,2384,15
27,2016,3135,1147.5,1567.5,2295,15
392,2015,94,42.5,47.0,85,16
309,2015,22,10.0,11.0,20,16
370,2015,3,0.67,1.0,2,16
383,2015,63,18.0,21.0,54,16
370,2015,60,30.0,30.0,60,16
245,2015,67,54.0,67.0,54,16
326,2015,13,4.5,6.5,9,16
245,2015,83,31.5,41.5,63,16
379,2015,21,7.5,10.5,15,16
361,2015,69,50.0,69.0,50,16
278,2015,92,29.0,30.666667,87,16
298,2015,118,33.33,39.333333,100,16
247,2015,41,37.0,41.0,37,16
444,2015,70,16.67,23.333333,50,16
444,2015,69,50.0,69.0,50,16
402,2015,11,5.0,5.5,10,16
289,2016,87,25.0,29.0,75,16
387,2015,16,15.0,16.0,15,16
337,2015,58,50.0,58.0,50,16
386,2015,137,36.0,45.666667,108,16
346,2015,76,81.0,76.0,81,16
337,2015,20,10.0,10.0,20,16
405,2015,24,24.0,24.0,24,16
441,2015,98,45.0,49.0,90,16
377,2015,31,13.5,15.5,27,16
377,2015,49,20.0,24.5,40,16
386,2015,74,81.0,74.0,81,16
381,2015,11,3.33,3.666667,10,16
372,2015,56,16.67,18.666667,50,16
223,2016,32,8.33,10.666667,25,16
334,2015,78,33.0,39.0,66,16
369,2015,69,60.0,69.0,60,16
337,2015,53,15.0,17.666667,45,16
309,2015,93,63.0,46.5,126,16
354,2015,31,15.0,15.5,30,16
237,2016,43,36.0,43.0,36,16
345,2015,80,37.5,40.0,75,16
298,2015,40,35.0,40.0,35,16
244,2016,63,53.0,63.0,53,16
223,2016,30,12.0,15.0,24,16
332,2015,86,37.5,43.0,75,16
425,2015,71,47.5,35.5,95,16
397,2015,96,46.0,48.0,92,16
301,2015,119,55.0,59.5,110,16
272,2016,119,45.0,59.5,90,16
276,2016,56,46.0,56.0,46,16
424,2015,67,21.67,22.333333,65,16
268,2016,41,37.0,41.0,37,16
272,2016,39,27.0,39.0,27,16
324,2015,65,64.0,65.0,64,16
405,2015,64,21.33,21.333333,64,16
337,2015,73,72.0,73.0,72,16
249,2015,10,4.5,5.0,9,16
249,2015,46,45.0,46.0,45,16
402,2015,72,30.0,36.0,60,16
308,2015,72,23.33,24.0,70,16
335,2015,90,35.0,45.0,70,16
366,2015,26,24.0,26.0,24,16
416,2015,54,25.0,27.0,50,16
443,2015,15,7.5,7.5,15,16
416,2015,81,80.0,81.0,80,16
427,2015,82,70.0,82.0,70,16
225,2016,8,7.0,8.0,7,16
427,2015,18,5.0,6.0,15,16
399,2015,5,2.5,2.5,5,16
421,2015,16,15.0,16.0,15,16
400,2015,96,90.0,96.0,90,16
400,2015,11,5.0,5.5,10,16
322,2015,34,15.0,17.0,30,16
243,2016,74,27.5,37.0,55,16
390,2015,66,30.0,33.0,60,16
378,2015,45,45.0,45.0,45,16
234,2016,72,80.0,72.0,80,16
377,2015,68,20.0,22.666667,60,16
392,2015,55,26.5,27.5,53,16
345,2015,38,35.0,38.0,35,16
225,2016,6,1.67,2.0,5,16
399,2015,94,80.0,94.0,80,16
346,2015,32,32.0,32.0,32,16
391,2015,53,50.0,53.0,50,16
337,2015,35,25.0,35.0,25,16
331,2015,52,16.0,17.333333,48,16
306,2015,21,10.0,10.5,20,16
332,2015,56,20.0,28.0,40,16
377,2015,11,10.0,11.0,10,16
371,2015,65,28.0,32.5,56,16
360,2015,60,29.0,30.0,58,16
360,2015,99,85.0,99.0,85,16
357,2015,22,7.0,7.333333,21,16
357,2015,21,10.0,10.5,20,16
397,2015,33,16.0,16.5,32,16
299,2015,33,30.0,33.0,30,16
315,2015,16,5.0,5.333333,15,16
388,2015,101,42.5,50.5,85,16
296,2015,103,44.0,51.5,88,16
359,2015,114,35.0,38.0,105,16
328,2015,113,52.5,56.5,105,16
298,2015,11,3.33,3.666667,10,16
332,2015,56,20.5,28.0,41,16
307,2015,11,3.33,3.666667,10,16
367,2015,50,16.0,16.666667,48,16
371,2015,58,22.5,29.0,45,16
378,2015,75,65.0,75.0,65,16
247,2015,36,35.0,36.0,35,16
298,2015,65,26.5,32.5,53,16
389,2015,83,75.0,83.0,75,16
387,2015,102,25.0,34.0,75,16
388,2015,43,14.67,14.333333,44,16
359,2015,32,17.5,16.0,35,16
359,2015,80,31.0,40.0,62,16
276,2016,86,23.33,28.666667,70,16
416,2015,5,2.5,2.5,5,16
359,2015,104,45.0,52.0,90,16
218,2016,50,18.0,25.0,36,16
344,2015,70,66.0,70.0,66,16
376,2015,41,35.0,41.0,35,16
371,2015,12,4.5,6.0,9,16
315,2015,53,18.33,17.666667,55,16
409,2015,103,31.67,34.333333,95,16
409,2015,29,30.0,29.0,30,16
412,2015,26,10.0,13.0,20,16
391,2015,61,27.5,30.5,55,16
413,2015,121,43.33,40.333333,130,16
322,2015,41,13.33,13.666667,40,16
388,2015,79,23.33,26.333333,70,16
266,2016,124,45.0,62.0,90,16
422,2015,21,8.33,7.0,25,16
388,2015,81,70.0,81.0,70,16
239,2016,27,6.67,9.0,20,16
239,2016,52,22.0,26.0,44,16
236,2016,120,33.33,40.0,100,16
425,2015,12,14.0,12.0,14,16
236,2016,11,4.5,5.5,9,16
362,2015,55,50.0,55.0,50,16
335,2015,43,45.0,43.0,45,16
245,2015,47,17.5,23.5,35,16
225,2016,25,22.0,25.0,22,16
239,2016,67,16.33,22.333333,49,16
416,2015,74,32.0,37.0,64,16
398,2015,59,19.0,19.666667,57,16
428,2015,60,53.0,60.0,53,16
260,2016,74,25.0,24.666667,75,16
260,2016,89,17.67,29.666667,53,16
357,2015,23,11.5,11.5,23,16
337,2015,39,18.0,19.5,36,16
245,2015,92,45.0,46.0,90,16
296,2015,98,45.0,49.0,90,16
303,2015,10,3.33,3.333333,10,16
303,2015,34,10.0,11.333333,30,16
303,2015,48,60.0,48.0,60,16
318,2015,36,12.5,18.0,25,16
318,2015,60,23.0,30.0,46,16
410,2015,97,26.67,32.333333,80,16
332,2015,24,7.0,8.0,21,16
353,2015,29,12.0,9.666667,36,16
353,2015,17,5.33,5.666667,16,16
362,2015,31,30.0,31.0,30,16
374,2015,33,32.0,33.0,32,16
391,2015,38,18.5,19.0,37,16
226,2016,61,50.0,61.0,50,16
340,2015,70,54.0,70.0,54,16
320,2015,38,30.0,38.0,30,16
365,2015,4,5.0,4.0,5,16
253,2015,78,36.0,39.0,72,16
414,2015,9,5.5,4.5,11,16
352,2015,85,80.0,85.0,80,16
441,2015,90,70.0,90.0,70,16
397,2015,54,16.67,18.0,50,16
419,2015,26,8.33,8.666667,25,16
419,2015,40,37.0,40.0,37,16
289,2016,116,50.0,58.0,100,16
417,2015,50,54.0,50.0,54,16
254,2016,73,15.0,24.333333,45,16
328,2015,41,12.0,13.666667,36,16
349,2015,82,20.0,27.333333,60,16
427,2015,78,30.0,39.0,60,16
427,2015,75,30.0,37.5,60,16
442,2015,91,45.0,45.5,90,16
438,2015,47,41.0,47.0,41,16
432,2015,19,16.0,19.0,16,16
383,2015,30,17.5,15.0,35,16
406,2015,76,32.0,38.0,64,16
351,2015,45,18.0,22.5,36,16
422,2015,73,47.5,36.5,95,16
320,2015,71,69.0,71.0,69,16
226,2016,71,28.5,35.5,57,16
378,2015,40,11.33,13.333333,34,16
378,2015,78,37.5,39.0,75,16
386,2015,30,27.0,30.0,27,16
244,2016,10,8.0,10.0,8,16
319,2015,57,17.67,19.0,53,16
311,2015,36,30.0,36.0,30,16
359,2015,47,20.0,23.5,40,16
322,2015,38,18.5,19.0,37,16
262,2016,31,12.0,15.5,24,16
413,2015,39,35.0,39.0,35,16
319,2015,89,90.0,89.0,90,16
345,2015,32,14.67,10.666667,44,16
325,2015,31,13.5,15.5,27,16
333,2015,76,30.0,25.333333,90,16
315,2015,99,30.0,33.0,90,16
257,2015,58,30.0,29.0,60,16
304,2015,72,37.5,36.0,75,16
242,2015,92,70.0,92.0,70,16
337,2015,86,100.0,86.0,100,16
337,2015,7,5.0,7.0,5,16
242,2015,69,28.0,23.0,84,16
408,2015,20,7.5,10.0,15,16
364,2015,33,32.0,33.0,32,16
257,2015,95,55.0,47.5,110,16
242,2015,67,25.0,33.5,50,16
405,2015,97,70.0,97.0,70,16
377,2015,49,16.67,16.333333,50,16
264,2016,52,13.33,17.333333,40,16
308,2015,60,25.0,30.0,50,16
426,2015,100,80.0,100.0,80,16
431,2015,24,7.67,8.0,23,16
225,2016,30,25.0,30.0,25,16
441,2015,6,1.67,2.0,5,16
378,2015,30,23.0,30.0,23,16
319,2015,69,63.0,69.0,63,16
228,2016,59,55.0,59.0,55,16
229,2016,13,11.0,13.0,11,16
229,2016,45,12.0,15.0,36,16
435,2015,12,15.0,12.0,15,16
378,2015,120,44.0,60.0,88,16
355,2015,7,1.67,2.333333,5,16
366,2015,15,5.0,7.5,10,16
285,2016,12,7.0,12.0,7,16
336,2015,68,16.67,22.666667,50,16
256,2016,44,18.5,22.0,37,16
299,2015,109,50.0,54.5,100,16
230,2016,35,14.0,17.5,28,16
415,2015,120,54.0,60.0,108,16
291,2016,45,37.0,45.0,37,16
237,2016,45,18.0,22.5,36,16
300,2015,52,54.0,52.0,54,16
336,2015,70,50.0,70.0,50,16
210,2016,28,7.67,9.333333,23,16
291,2016,20,15.0,20.0,15,16
332,2015,55,25.0,27.5,50,16
436,2015,11,3.0,3.666667,9,16
351,2015,73,55.0,73.0,55,16
421,2015,5,5.0,5.0,5,16
328,2015,27,20.0,27.0,20,16
405,2015,28,13.5,14.0,27,16
405,2015,73,35.0,36.5,70,16
233,2016,34,8.33,11.333333,25,16
334,2015,67,29.0,33.5,58,16
412,2015,57,13.67,19.0,41,16
369,2015,4,1.33,1.333333,4,16
412,2015,80,21.33,26.666667,64,16
347,2015,67,20.0,22.333333,60,16
347,2015,38,11.67,12.666667,35,16
280,2015,13,18.0,13.0,18,16
317,2015,122,37.33,40.666667,112,16
334,2015,92,26.67,30.666667,80,16
419,2015,71,23.33,23.666667,70,16
219,2016,56,20.5,28.0,41,16
316,2015,52,16.67,17.333333,50,16
219,2016,45,20.0,22.5,40,16
300,2015,55,16.0,18.333333,48,16
334,2015,72,31.0,36.0,62,16
419,2015,44,39.0,44.0,39,16
420,2015,29,25.0,29.0,25,16
426,2015,37,11.67,12.333333,35,16
303,2015,87,81.0,87.0,81,16
236,2016,16,3.33,5.333333,10,16
225,2016,42,11.33,14.0,34,16
429,2015,111,55.0,55.5,110,16
431,2015,10,4.5,5.0,9,16
430,2015,54,23.0,27.0,46,16
434,2015,101,46.0,50.5,92,16
434,2015,119,35.0,39.666667,105,16
279,2016,96,72.0,96.0,72,16
438,2015,65,32.0,32.5,64,16
444,2015,71,21.67,23.666667,65,16
243,2016,121,50.0,60.5,100,16
248,2016,94,25.0,31.333333,75,16
444,2015,89,90.0,89.0,90,16
411,2015,5,1.67,1.666667,5,16
376,2015,6,1.67,2.0,5,16
407,2015,69,21.33,23.0,64,16
411,2015,63,30.0,31.5,60,16
248,2016,87,40.5,43.5,81,16
384,2015,75,21.33,25.0,64,16
376,2015,33,15.0,16.5,30,16
378,2015,12,5.5,6.0,11,16
426,2015,45,11.67,15.0,35,16
313,2015,33,10.0,11.0,30,16
430,2015,19,5.33,6.333333,16,16
366,2015,66,32.5,33.0,65,16
424,2015,38,17.5,19.0,35,16
258,2016,52,44.0,52.0,44,16
328,2015,34,9.0,11.333333,27,16
405,2015,37,17.5,18.5,35,16
436,2015,96,90.0,96.0,90,16
316,2015,32,27.0,32.0,27,16
431,2015,59,25.0,29.5,50,16
327,2015,36,35.0,36.0,35,16
326,2015,9,4.0,4.5,8,16
395,2015,107,33.33,35.666667,100,16
312,2015,62,55.0,62.0,55,16
357,2015,7,2.5,3.5,5,16
236,2016,53,36.0,53.0,36,16
323,2015,8,7.0,8.0,7,16
234,2016,88,23.0,29.333333,69,16
252,2016,60,16.33,20.0,49,16
374,2015,83,80.0,83.0,80,16
404,2015,119,55.0,59.5,110,16
234,2016,68,56.0,68.0,56,16
382,2015,99,45.0,49.5,90,16
404,2015,128,35.0,42.666667,105,16
389,2015,49,25.0,24.5,50,16
354,2015,106,43.5,53.0,87,16
406,2015,27,8.33,9.0,25,16
392,2015,51,18.0,17.0,54,16
417,2015,21,20.0,21.0,20,16
237,2016,25,21.0,25.0,21,16
403,2015,94,75.0,94.0,75,16
401,2015,51,15.33,17.0,46,16
440,2015,7,7.0,7.0,7,16
234,2016,28,11.5,14.0,23,16
354,2015,17,16.0,17.0,16,16
356,2015,118,36.67,39.333333,110,16
430,2015,67,20.0,22.333333,60,16
327,2015,78,35.0,39.0,70,16
309,2015,48,22.0,24.0,44,16
309,2015,23,6.67,7.666667,20,16
295,2016,11,4.5,5.5,9,16
409,2015,109,47.5,54.5,95,16
295,2016,30,25.0,30.0,25,16
285,2016,76,64.0,76.0,64,16
285,2016,40,10.0,13.333333,30,16
405,2015,54,15.33,18.0,46,16
256,2016,33,28.0,33.0,28,16
428,2015,65,20.67,21.666667,62,16
236,2016,61,25.0,30.5,50,16
438,2015,55,18.0,18.333333,54,16
439,2015,111,52.0,55.5,104,16
349,2015,68,19.0,22.666667,57,16
257,2015,26,8.33,8.666667,25,16
415,2015,109,30.0,36.333333,90,16
245,2015,40,30.0,40.0,30,16
433,2015,7,7.0,7.0,7,16
426,2015,6,2.5,3.0,5,16
408,2015,69,62.0,69.0,62,16
359,2015,12,5.0,6.0,10,16
400,2015,17,16.0,17.0,16,16
396,2015,94,31.67,31.333333,95,16
319,2015,15,4.67,5.0,14,16
391,2015,5,2.0,2.5,4,16
263,2015,11,5.0,5.5,10,16
234,2016,14,10.0,14.0,10,16
277,2015,12,10.0,12.0,10,16
387,2015,56,55.0,56.0,55,16
257,2015,47,20.0,23.5,40,16
257,2015,82,23.33,27.333333,70,16
380,2015,73,72.0,73.0,72,16
362,2015,13,3.67,4.333333,11,16
333,2015,92,45.0,46.0,90,16
244,2016,32,25.0,32.0,25,16
291,2016,19,15.0,19.0,15,16
250,2016,28,25.0,28.0,25,16
301,2015,55,13.33,18.333333,40,16
250,2016,6,2.5,3.0,5,16
270,2016,3,0.67,1.0,2,16
376,2015,70,21.33,23.333333,64,16
293,2016,115,33.33,38.333333,100,16
237,2016,28,20.0,28.0,20,16
318,2015,19,8.0,9.5,16,16
404,2015,29,8.0,9.666667,24,16
304,2015,65,27.5,32.5,55,16
319,2015,39,17.5,19.5,35,16
430,2015,4,1.33,1.333333,4,16
355,2015,24,25.0,24.0,25,16
244,2016,92,37.5,46.0,75,16
301,2015,12,10.0,12.0,10,16
397,2015,37,18.5,18.5,37,16
244,2016,75,28.5,37.5,57,16
340,2015,44,40.0,44.0,40,16
293,2016,107,26.67,35.666667,80,16
312,2015,61,21.0,20.333333,63,16
376,2015,99,33.0,33.0,99,16
272,2016,40,12.0,13.333333,36,16
248,2016,48,19.5,24.0,39,16
442,2015,27,7.67,9.0,23,16
248,2016,26,20.0,26.0,20,16
442,2015,88,72.0,88.0,72,16
299,2015,13,11.0,13.0,11,16
294,2015,47,39.0,47.0,39,16
415,2015,76,22.0,25.333333,66,16
301,2015,68,24.0,34.0,48,16
237,2016,100,26.67,33.333333,80,16
331,2015,102,84.0,102.0,84,16
336,2015,22,6.67,7.333333,20,16
296,2015,71,23.33,23.666667,70,16
325,2015,2,0.67,0.666667,2,16
296,2015,60,25.0,20.0,75,16
423,2015,110,26.67,36.666667,80,16
351,2015,21,5.33,7.0,16,16
294,2015,37,32.0,37.0,32,16
307,2015,38,16.0,19.0,32,16
433,2015,45,41.0,45.0,41,16
349,2015,40,11.67,13.333333,35,16
249,2015,69,24.0,23.0,72,16
408,2015,4,2.0,2.0,4,16
381,2015,28,12.0,14.0,24,16
283,2016,36,29.0,36.0,29,16
283,2016,116,42.5,58.0,85,16
277,2015,87,38.0,43.5,76,16
277,2015,21,6.0,7.0,18,16
269,2015,24,12.0,12.0,24,16
394,2015,16,8.0,8.0,16,16
426,2015,61,28.5,30.5,57,16
303,2015,80,64.0,80.0,64,16
412,2015,127,39.67,42.333333,119,16
402,2015,27,12.5,13.5,25,16
402,2015,41,11.67,13.666667,35,16
306,2015,28,10.0,14.0,20,16
296,2015,53,27.0,26.5,54,16
257,2015,63,28.0,31.5,56,16
306,2015,28,10.0,14.0,20,16
293,2016,104,43.0,52.0,86,16
334,2015,1609,530.0,536.333333,1590,17
368,2015,1814,783.0,907.0,1566,17
379,2015,1567,483.33,522.333333,1450,17
189,2016,2099,522.0,699.666667,1566,17
436,2015,1468,675.0,734.0,1350,17
210,2016,1649,850.5,824.5,1701,17
35,2016,2312,540.0,770.666667,1620,17
337,2015,1885,592.67,628.333333,1778,17
406,2015,1673,567.0,557.666667,1701,17
204,2016,2005,567.0,668.333333,1701,17
323,2015,1566,850.5,783.0,1701,17
130,2016,1666,850.5,833.0,1701,17
337,2015,1842,770.0,921.0,1540,17
15,2016,2370,567.0,790.0,1701,17
407,2015,1772,795.0,886.0,1590,17
46,2016,1442,850.5,721.0,1701,17
122,2016,1834,729.0,917.0,1458,17
297,2015,1895,825.5,947.5,1651,17
425,2015,1711,725.0,855.5,1450,17
91,2016,1759,675.0,879.5,1350,17
145,2016,1680,850.5,840.0,1701,17
79,2016,1829,675.0,914.5,1350,17
111,2016,1905,700.0,952.5,1400,17
438,2015,2022,486.0,674.0,1458,17
365,2015,1755,850.5,877.5,1701,17
19,2016,1772,783.0,886.0,1566,17
37,2016,1778,530.0,592.666667,1590,17
121,2016,1664,650.0,832.0,1300,17
49,2016,1679,567.0,559.666667,1701,17
179,2016,1914,567.0,638.0,1701,17
137,2016,1539,650.0,769.5,1300,17
375,2015,1746,783.0,873.0,1566,17
407,2015,1451,522.0,483.666667,1566,17
401,2015,1686,504.0,562.0,1512,17
232,2016,2058,540.0,686.0,1620,17
441,2015,1984,567.0,661.333333,1701,17
113,2016,1734,660.0,867.0,1320,17
365,2015,1798,750.0,899.0,1500,17
49,2016,1660,567.0,553.333333,1701,17
398,2015,1612,504.0,537.333333,1512,17
299,2015,1491,687.5,745.5,1375,17
111,2016,1931,850.5,965.5,1701,17
407,2015,184,55.67,61.333333,167,18
