Date,Year,Revenue,Unit Cost,Unit Price,Cost
15,2016,2370,567.0,790.0,1701
15,2016,398,192.5,199.0,385
24,2016,3023,1160.0,1511.5,2320
24,2016,294,115.0,147.0,230
24,2016,167,140.0,167.0,140
24,2016,873,472.5,436.5,945
27,2016,2741,2295.0,2741.0,2295
27,2016,1249,291.67,416.333333,875
70,2016,2776,2384.0,2776.0,2384
111,2016,1931,850.5,965.5,1701
111,2016,1450,338.33,483.333333,1015
184,2016,668,742.0,668.0,742
184,2016,41,18.0,20.5,36
184,2016,68,50.0,68.0,50
184,2016,936,330.5,468.0,661
204,2016,2949,794.67,983.0,2384
204,2016,612,280.0,306.0,560
80,2015,2499,2443.0,2499.0,2443
101,2015,2271,2049.0,2271.0,2049
110,2015,1655,1091.0,827.5,2182
257,2015,1599,1160.0,799.5,2320
410,2015,692,565.0,692.0,565
410,2015,97,26.67,32.333333,80
421,2015,368,270.0,184.0,540
26,2016,567,180.0,189.0,540
26,2016,283,81.67,94.333333,245
30,2016,2425,2384.0,2425.0,2384
43,2016,2296,2295.0,2296.0,2295
43,2016,1023,256.67,341.0,770
133,2016,2308,2320.0,2308.0,2320
133,2016,181,70.0,90.5,140
150,2016,2275,794.67,758.333333,2384
150,2016,1370,525.0,685.0,1050
151,2016,2504,765.0,834.666667,2295
203,2016,2468,1160.0,1234.0,2320
214,2016,2501,1192.0,1250.5,2384
214,2016,1232,945.0,1232.0,945
218,2016,2446,2384.0,2446.0,2384
291,2016,654,262.5,327.0,525
206,2015,1922,1091.0,961.0,2182
220,2015,1892,2049.0,1892.0,2049
227,2015,2314,2443.0,2314.0,2443
240,2015,1884,683.0,628.0,2049
271,2015,2084,2295.0,2084.0,2295
271,2015,359,315.0,359.0,315
284,2015,2222,773.33,740.666667,2320
294,2015,2251,1221.5,1125.5,2443
299,2015,2376,2295.0,2376.0,2295
306,2015,770,247.33,256.666667,742
327,2015,2318,2443.0,2318.0,2443
349,2015,659,247.33,219.666667,742
349,2015,233,70.0,77.666667,210
364,2015,465,540.0,465.0,540
364,2015,456,420.0,456.0,420
378,2015,925,420.0,462.5,840
384,2015,883,437.5,441.5,875
402,2015,2068,1147.5,1034.0,2295
407,2015,2094,2320.0,2094.0,2320
407,2015,605,175.0,201.666667,525
409,2015,2235,1192.0,1117.5,2384
409,2015,633,186.67,211.0,560
411,2015,2192,2384.0,2192.0,2384
424,2015,502,180.0,167.333333,540
424,2015,669,630.0,669.0,630
36,2016,1066,660.0,1066.0,660
36,2016,56,37.0,56.0,37
96,2016,2988,2384.0,2988.0,2384
96,2016,1178,377.0,589.0,754
96,2016,113,37.5,56.5,75
214,2016,3419,814.33,1139.666667,2443
214,2016,76,18.0,25.333333,54
242,2015,67,25.0,33.5,50
242,2015,177,46.67,59.0,140
229,2016,166,111.0,166.0,111
359,2015,254,63.67,84.666667,191
20,2016,201,45.0,67.0,135
20,2016,870,228.67,290.0,686
20,2016,99,23.33,33.0,70
145,2016,94,30.0,31.333333,90
145,2016,8,1.67,2.666667,5
352,2015,85,80.0,85.0,80
352,2015,212,225.0,212.0,225
249,2015,138,105.0,138.0,105
249,2015,161,55.0,80.5,110
30,2016,498,400.0,498.0,400
49,2016,108,28.0,36.0,84
49,2016,649,186.33,216.333333,559
49,2016,483,392.0,483.0,392
62,2016,2415,2384.0,2415.0,2384
133,2016,903,241.67,301.0,725
133,2016,49,40.0,49.0,40
150,2016,121,48.0,60.5,96
150,2016,481,204.0,240.5,408
199,2016,716,247.33,238.666667,742
223,2016,2432,2384.0,2432.0,2384
223,2016,32,8.33,10.666667,25
223,2016,460,406.0,460.0,406
223,2016,76,31.0,38.0,62
237,2016,43,36.0,43.0,36
321,2015,365,179.5,182.5,359
375,2015,558,522.0,558.0,522
397,2015,377,182.5,188.5,365
397,2015,96,46.0,48.0,92
414,2015,2267,1192.0,1133.5,2384
443,2015,676,742.0,676.0,742
443,2015,272,75.0,90.666667,225
226,2016,757,742.0,757.0,742
190,2016,249,210.0,249.0,210
190,2016,96,25.0,32.0,75
190,2016,140,127.0,140.0,127
219,2016,382,315.0,382.0,315
321,2015,197,58.33,65.666667,175
356,2015,704,630.0,704.0,630
137,2016,1196,326.67,398.666667,980
137,2016,106,26.67,35.333333,80
137,2016,25,23.0,25.0,23
371,2015,106,92.0,106.0,92
371,2015,621,186.67,207.0,560
219,2016,737,742.0,737.0,742
219,2016,269,70.0,89.666667,210
219,2016,734,686.0,734.0,686
247,2015,41,37.0,41.0,37
22,2016,402,105.0,134.0,315
212,2016,136,100.0,136.0,100
289,2016,87,25.0,29.0,75
387,2015,16,15.0,16.0,15
387,2015,356,157.5,178.0,315
405,2015,24,24.0,24.0,24
405,2015,64,21.33,21.333333,64
405,2015,215,103.5,107.5,207
33,2016,738,560.0,738.0,560
114,2016,2407,765.0,802.333333,2295
114,2016,1387,980.0,1387.0,980
196,2016,2479,765.0,826.333333,2295
208,2016,564,270.0,282.0,540
229,2016,675,742.0,675.0,742
229,2016,1058,291.67,352.666667,875
41,2015,1719,2049.0,1719.0,2049
275,2015,2349,765.0,783.0,2295
328,2015,2133,2295.0,2133.0,2295
328,2015,113,52.5,56.5,105
335,2015,2087,773.33,695.666667,2320
35,2016,506,540.0,506.0,540
40,2016,176,67.5,88.0,135
40,2016,68,26.5,34.0,53
45,2016,64,50.0,64.0,50
45,2016,37,29.0,37.0,29
49,2016,1679,567.0,559.666667,1701
83,2016,86,65.0,86.0,65
83,2016,115,44.0,57.5,88
107,2016,109,48.0,54.5,96
107,2016,472,119.67,157.333333,359
148,2016,1230,607.5,615.0,1215
166,2016,86,60.0,86.0,60
166,2016,415,350.0,415.0,350
194,2016,2818,794.67,939.333333,2384
212,2016,758,742.0,758.0,742
221,2016,496,270.0,248.0,540
221,2016,579,270.0,289.5,540
233,2016,129,32.67,43.0,98
233,2016,119,46.0,59.5,92
243,2016,514,430.0,514.0,430
243,2016,74,27.5,37.0,55
264,2016,515,135.33,171.666667,406
264,2016,52,13.33,17.333333,40
279,2016,394,330.0,394.0,330
181,2015,899,500.0,449.5,1000
242,2015,931,280.0,310.333333,840
242,2015,153,150.0,153.0,150
299,2015,168,50.0,56.0,150
355,2015,725,337.5,362.5,675
355,2015,24,25.0,24.0,25
376,2015,452,141.67,150.666667,425
376,2015,70,21.33,23.333333,64
398,2015,150,140.0,150.0,140
402,2015,1711,1701.0,1711.0,1701
404,2015,976,560.0,488.0,1120
404,2015,29,8.0,9.666667,24
404,2015,206,200.0,206.0,200
430,2015,4,1.33,1.333333,4
430,2015,717,652.0,717.0,652
430,2015,67,20.0,22.333333,60
431,2015,416,180.0,208.0,360
431,2015,137,41.67,45.666667,125
439,2015,111,52.0,55.5,104
439,2015,948,913.0,948.0,913
198,2016,754,247.33,251.333333,742
232,2016,2411,1192.0,1205.5,2384
35,2016,302,112.5,151.0,225
49,2016,21,6.0,7.0,18
221,2016,124,58.5,62.0,117
284,2015,231,180.0,231.0,180
348,2015,196,216.0,196.0,216
407,2015,1772,795.0,886.0,1590
322,2015,2149,1147.5,1074.5,2295
3,2016,717,630.0,717.0,630
3,2016,112,95.0,112.0,95
19,2016,353,300.0,353.0,300
19,2016,179,65.0,89.5,130
52,2016,33,8.33,11.0,25
53,2016,659,280.0,329.5,560
53,2016,13,4.5,6.5,9
140,2016,1252,326.0,417.333333,978
145,2016,141,60.0,70.5,120
196,2016,504,195.0,252.0,390
196,2016,60,50.0,60.0,50
244,2016,239,203.0,239.0,203
244,2016,92,37.5,46.0,75
244,2016,75,28.5,37.5,57
277,2015,411,175.0,205.5,350
277,2015,87,38.0,43.5,76
277,2015,21,6.0,7.0,18
37,2016,253,191.0,253.0,191
269,2015,24,12.0,12.0,24
412,2015,127,39.67,42.333333,119
249,2015,273,231.0,273.0,231
257,2015,63,28.0,31.5,56
304,2015,229,95.5,114.5,191
333,2015,115,111.0,115.0,111
387,2015,181,183.0,181.0,183
35,2016,154,63.5,77.0,127
168,2016,77,28.0,38.5,56
340,2015,44,40.0,44.0,40
40,2016,862,333.5,431.0,667
40,2016,94,35.0,47.0,70
49,2016,1660,567.0,553.333333,1701
56,2016,100,84.0,100.0,84
56,2016,645,184.67,215.0,554
63,2016,622,540.0,622.0,540
71,2016,83,69.0,83.0,69
71,2016,1126,373.33,375.333333,1120
71,2016,74,56.0,74.0,56
71,2016,546,450.0,546.0,450
74,2016,1091,945.0,1091.0,945
74,2016,69,18.33,23.0,55
113,2016,1734,660.0,867.0,1320
130,2016,1221,870.0,1221.0,870
130,2016,97,80.0,97.0,80
138,2016,1218,1120.0,1218.0,1120
141,2016,71,30.0,35.5,60
157,2016,521,180.0,173.666667,540
186,2016,936,222.33,312.0,667
186,2016,139,57.5,69.5,115
186,2016,17,7.0,8.5,14
187,2016,549,540.0,549.0,540
199,2016,1074,560.0,537.0,1120
200,2015,739,261.0,246.333333,783
265,2015,135,115.0,135.0,115
265,2015,160,140.0,160.0,140
290,2015,997,1120.0,997.0,1120
306,2015,1629,1701.0,1629.0,1701
372,2015,819,367.5,409.5,735
372,2015,164,46.67,54.666667,140
389,2015,1062,1120.0,1062.0,1120
419,2015,153,75.0,76.5,150
419,2015,71,23.33,23.666667,70
420,2015,539,261.0,269.5,522
420,2015,29,25.0,29.0,25
426,2015,37,11.67,12.333333,35
430,2015,1032,1120.0,1032.0,1120
431,2015,112,100.0,112.0,100
431,2015,885,256.67,295.0,770
431,2015,24,7.67,8.0,23
441,2015,1153,326.67,384.333333,980
441,2015,6,1.67,2.0,5
297,2015,2210,2295.0,2210.0,2295
319,2015,69,63.0,69.0,63
52,2016,464,132.0,154.666667,396
52,2016,19,5.33,6.333333,16
149,2016,2456,765.0,818.666667,2295
226,2016,633,593.0,633.0,593
300,2015,2257,2295.0,2257.0,2295
300,2015,164,135.0,164.0,135
325,2015,235,77.0,78.333333,231
343,2015,2237,765.0,745.666667,2295
442,2015,1082,373.33,360.666667,1120
192,2016,615,528.0,615.0,528
345,2015,1349,605.0,674.5,1210
345,2015,140,127.0,140.0,127
4,2016,945,358.5,472.5,717
14,2016,1108,840.0,1108.0,840
14,2016,46,11.67,15.333333,35
58,2016,7,1.67,2.333333,5
58,2016,64,23.0,32.0,46
138,2016,146,105.0,146.0,105
256,2016,44,18.5,22.0,37
299,2015,109,50.0,54.5,100
299,2015,207,66.67,69.0,200
415,2015,120,54.0,60.0,108
415,2015,630,587.0,630.0,587
420,2015,165,75.0,82.5,150
420,2015,497,420.0,497.0,420
93,2016,88,34.5,44.0,69
134,2016,498,192.5,249.0,385
141,2016,105,44.0,52.5,88
141,2016,424,161.0,212.0,322
158,2016,85,65.0,85.0,65
203,2016,34,12.5,17.0,25
225,2016,42,11.33,14.0,34
246,2016,173,75.0,86.5,150
323,2015,1052,338.33,350.666667,1015
323,2015,8,7.0,8.0,7
374,2015,668,595.0,668.0,595
374,2015,83,80.0,83.0,80
401,2015,51,15.33,17.0,46
404,2015,119,55.0,59.5,110
404,2015,128,35.0,42.666667,105
406,2015,27,8.33,9.0,25
417,2015,21,20.0,21.0,20
417,2015,850,280.0,283.333333,840
425,2015,1028,315.0,342.666667,945
22,2016,10,3.0,3.333333,9
83,2016,69,50.0,69.0,50
107,2016,148,57.5,74.0,115
107,2016,75,60.0,75.0,60
174,2016,146,45.0,48.666667,135
174,2016,746,551.0,746.0,551
174,2016,36,27.0,36.0,27
193,2016,6,2.5,3.0,5
201,2016,153,65.0,76.5,130
201,2016,973,241.67,324.333333,725
243,2016,973,725.0,973.0,725
243,2016,121,50.0,60.5,100
376,2015,6,1.67,2.0,5
376,2015,33,15.0,16.5,30
392,2015,94,42.5,47.0,85
392,2015,1090,1015.0,1090.0,1015
392,2015,55,26.5,27.5,53
430,2015,19,5.33,6.333333,16
430,2015,469,141.67,156.333333,425
430,2015,54,23.0,27.0,46
203,2016,288,231.0,288.0,231
23,2016,2211,1147.5,1105.5,2295
30,2016,2242,1160.0,1121.0,2320
145,2016,1680,850.5,840.0,1701
118,2015,891,1000.0,891.0,1000
167,2015,931,500.0,465.5,1000
176,2015,941,333.33,313.666667,1000
316,2015,2328,1147.5,1164.0,2295
398,2015,2106,773.33,702.0,2320
420,2015,784,256.33,261.333333,769
66,2016,303,220.0,303.0,220
66,2016,173,71.5,86.5,143
88,2016,787,197.67,262.333333,593
307,2015,38,16.0,19.0,32
394,2015,16,8.0,8.0,16
272,2016,933,815.0,933.0,815
349,2015,685,297.5,342.5,595
349,2015,136,60.0,68.0,120
349,2015,68,19.0,22.666667,57
402,2015,161,50.0,53.666667,150
405,2015,54,15.33,18.0,46
298,2015,576,238.5,288.0,477
108,2016,1029,300.0,343.0,900
218,2016,2440,1147.5,1220.0,2295
221,2016,2522,773.33,840.666667,2320
303,2015,2219,765.0,739.666667,2295
303,2015,1307,366.67,435.666667,1100
318,2015,2131,765.0,710.333333,2295
391,2015,512,270.0,256.0,540
407,2015,2220,2295.0,2220.0,2295
407,2015,1451,522.0,483.666667,1566
409,2015,926,300.0,308.666667,900
299,2015,2280,1160.0,1140.0,2320
299,2015,33,30.0,33.0,30
299,2015,163,140.0,163.0,140
299,2015,1491,687.5,745.5,1375
96,2016,583,245.0,291.5,490
108,2016,87,23.33,29.0,70
232,2016,1233,315.0,411.0,945
318,2015,1106,326.67,368.666667,980
336,2015,1092,315.0,364.0,945
259,2015,2548,2320.0,2548.0,2320
7,2016,743,247.33,247.666667,742
27,2016,804,247.33,268.0,742
35,2016,2459,1192.0,1229.5,2384
148,2016,782,247.33,260.666667,742
208,2016,2550,1192.0,1275.0,2384
419,2015,2168,794.67,722.666667,2384
431,2015,2089,1192.0,1044.5,2384
255,2015,2506,1160.0,1253.0,2320
10,2016,1011,350.0,505.5,700
203,2016,58,36.0,58.0,36
203,2016,71,35.0,35.5,70
203,2016,905,280.0,301.666667,840
112,2015,1420,1035.5,710.0,2071
257,2015,1884,1160.0,942.0,2320
257,2015,95,55.0,47.5,110
257,2015,58,30.0,29.0,60
257,2015,851,198.33,283.666667,595
329,2015,195,81.67,65.0,245
26,2016,2720,1192.0,1360.0,2384
184,2016,786,247.33,262.0,742
282,2015,2007,2320.0,2007.0,2320
356,2015,529,270.0,264.5,540
363,2015,751,384.5,375.5,769
383,2015,551,180.0,183.666667,540
245,2015,2726,773.33,908.666667,2320
245,2015,40,30.0,40.0,30
245,2015,47,17.5,23.5,35
245,2015,795,186.67,265.0,560
128,2015,2267,2049.0,2267.0,2049
292,2015,2326,1147.5,1163.0,2295
152,2015,2154,1024.5,1077.0,2049
251,2015,1630,2295.0,1630.0,2295
251,2015,157,43.33,52.333333,130
251,2015,204,145.0,204.0,145
251,2015,100,108.0,100.0,108
26,2016,2414,1192.0,1207.0,2384
26,2016,733,183.67,244.333333,551
26,2016,90,23.33,30.0,70
26,2016,120,35.0,40.0,105
145,2016,92,24.0,30.666667,72
145,2016,1301,338.33,433.666667,1015
253,2015,2169,1147.5,1084.5,2295
253,2015,982,402.5,491.0,805
253,2015,78,36.0,39.0,72
328,2015,41,12.0,13.666667,36
328,2015,193,86.0,96.5,172
17,2016,90,75.0,90.0,75
17,2016,149,48.0,49.666667,144
17,2016,828,385.0,414.0,770
351,2015,167,130.0,167.0,130
351,2015,45,18.0,22.5,36
30,2016,274,73.33,91.333333,220
146,2015,1416,1024.5,708.0,2049
247,2015,2681,1160.0,1340.5,2320
247,2015,36,35.0,36.0,35
306,2015,153,38.67,51.0,116
334,2015,1045,420.0,522.5,840
334,2015,78,33.0,39.0,66
309,2015,209,100.0,104.5,200
309,2015,93,63.0,46.5,126
356,2015,772,216.0,257.333333,648
12,2016,352,83.33,117.333333,250
272,2016,119,45.0,59.5,90
272,2016,39,27.0,39.0,27
272,2016,1818,1188.0,1818.0,1188
386,2015,74,81.0,74.0,81
386,2015,184,140.0,184.0,140
203,2016,129,45.0,64.5,90
203,2016,242,85.5,121.0,171
203,2016,371,112.5,185.5,225
29,2016,44,17.5,22.0,35
29,2016,145,110.0,145.0,110
69,2016,159,43.33,53.0,130
69,2016,68,25.0,34.0,50
109,2016,144,52.5,72.0,105
109,2016,55,22.5,27.5,45
123,2016,359,130.5,179.5,261
123,2016,151,36.67,50.333333,110
160,2016,121,90.0,121.0,90
160,2016,182,48.33,60.666667,145
309,2015,22,10.0,11.0,20
75,2016,114,24.0,38.0,72
75,2016,138,31.67,46.0,95
75,2016,167,122.0,167.0,122
332,2015,56,20.0,28.0,40
332,2015,56,20.5,28.0,41
371,2015,58,22.5,29.0,45
371,2015,418,319.0,418.0,319
371,2015,565,210.0,282.5,420
136,2016,1661,1404.0,1661.0,1404
326,2015,709,250.0,354.5,500
139,2015,1555,690.33,518.333333,2071
312,2015,2729,773.33,909.666667,2320
312,2015,265,125.0,132.5,250
312,2015,964,385.0,482.0,770
49,2016,414,352.0,414.0,352
301,2015,55,13.33,18.333333,40
301,2015,12,10.0,12.0,10
301,2015,68,24.0,34.0,48
410,2015,254,99.0,127.0,198
410,2015,170,40.0,56.666667,120
163,2015,1566,683.0,522.0,2049
314,2015,2323,1147.5,1161.5,2295
248,2016,94,25.0,31.333333,75
248,2016,87,40.5,43.5,81
43,2016,164,162.0,164.0,162
43,2016,12,5.0,6.0,10
43,2016,1376,490.0,688.0,980
91,2016,263,189.0,263.0,189
91,2016,72,27.5,36.0,55
91,2016,232,81.67,77.333333,245
153,2016,740,805.0,740.0,805
182,2016,1354,945.0,1354.0,945
320,2015,483,175.0,241.5,350
323,2015,214,58.33,71.333333,175
426,2015,45,11.67,15.0,35
182,2016,761,551.0,761.0,551
182,2016,42,12.5,21.0,25
320,2015,778,580.0,778.0,580
320,2015,184,135.0,184.0,135
328,2015,34,9.0,11.333333,27
354,2015,106,43.5,53.0,87
355,2015,234,87.0,117.0,174
355,2015,7,1.67,2.333333,5
378,2015,120,44.0,60.0,88
378,2015,30,23.0,30.0,23
426,2015,100,80.0,100.0,80
426,2015,1093,390.0,546.5,780
300,2015,55,16.0,18.333333,48
10,2016,1008,318.5,504.0,637
154,2015,1869,690.33,623.0,2071
286,2015,2005,765.0,668.333333,2295
286,2015,1295,440.0,431.666667,1320
333,2015,587,735.0,587.0,735
247,2015,1434,1045.0,1434.0,1045
247,2015,302,270.0,302.0,270
358,2015,759,233.33,253.0,700
46,2016,1442,850.5,721.0,1701
154,2015,2599,690.33,866.333333,2071
280,2015,1737,773.33,579.0,2320
280,2015,171,60.0,85.5,120
280,2015,196,150.0,196.0,150
280,2015,13,18.0,13.0,18
280,2015,368,540.0,368.0,540
412,2015,411,270.0,205.5,540
412,2015,80,21.33,26.666667,64
412,2015,57,13.67,19.0,41
48,2016,587,121.67,195.666667,365
308,2015,667,522.0,667.0,522
308,2015,195,150.0,195.0,150
328,2015,486,116.67,162.0,350
328,2015,27,20.0,27.0,20
351,2015,73,55.0,73.0,55
351,2015,21,5.33,7.0,16
423,2015,1037,780.0,1037.0,780
423,2015,110,26.67,36.666667,80
356,2015,307,72.0,102.333333,216
438,2015,2022,486.0,674.0,1458
65,2016,995,384.5,497.5,769
183,2015,1717,683.0,572.333333,2049
296,2015,2460,773.33,820.0,2320
296,2015,60,25.0,20.0,75
296,2015,1221,980.0,1221.0,980
296,2015,71,23.33,23.666667,70
71,2016,672,262.5,336.0,525
86,2016,101,40.0,50.5,80
86,2016,92,75.0,92.0,75
86,2016,83,60.0,83.0,60
203,2016,798,183.67,266.0,551
203,2016,31,27.0,31.0,27
267,2015,976,233.33,325.333333,700
302,2015,335,192.5,167.5,385
302,2015,986,291.67,328.666667,875
312,2015,712,490.0,712.0,490
397,2015,367,96.67,122.333333,290
397,2015,180,43.33,60.0,130
397,2015,37,18.5,18.5,37
443,2015,900,402.5,450.0,805
46,2016,403,245.0,403.0,245
132,2016,2844,794.67,948.0,2384
132,2016,229,54.0,76.333333,162
140,2016,919,210.0,306.333333,630
306,2015,2705,1147.5,1352.5,2295
306,2015,28,10.0,14.0,20
306,2015,28,10.0,14.0,20
306,2015,1205,326.67,401.666667,980
365,2015,1755,850.5,877.5,1701
365,2015,1416,350.0,472.0,1050
365,2015,169,135.0,169.0,135
375,2015,2927,2443.0,2927.0,2443
40,2016,794,247.33,264.666667,742
84,2016,991,826.0,991.0,826
62,2016,225,140.0,225.0,140
62,2016,195,144.0,195.0,144
170,2015,2098,1024.5,1049.0,2049
300,2015,1859,2295.0,1859.0,2295
300,2015,418,93.33,139.333333,280
390,2015,444,540.0,444.0,540
390,2015,97,108.0,97.0,108
40,2016,786,180.0,262.0,540
40,2016,14,3.0,4.666667,9
63,2016,1986,2384.0,1986.0,2384
158,2016,808,742.0,808.0,742
158,2016,5,1.67,1.666667,5
158,2016,86,27.0,43.0,54
221,2016,2083,1192.0,1041.5,2384
165,2015,2435,2049.0,2435.0,2049
269,2015,1492,773.33,497.333333,2320
417,2015,487,270.0,243.5,540
417,2015,151,60.0,50.333333,180
417,2015,272,171.0,272.0,171
225,2016,190,40.0,63.333333,120
225,2016,1123,700.0,1123.0,700
232,2016,1267,385.0,633.5,770
426,2015,192,150.0,192.0,150
426,2015,601,150.0,200.333333,450
426,2015,552,420.0,552.0,420
337,2015,817,265.0,272.333333,795
162,2016,594,540.0,594.0,540
162,2016,295,108.0,147.5,216
241,2016,288,261.0,288.0,261
211,2015,2205,2443.0,2205.0,2443
235,2015,2328,814.33,776.0,2443
306,2015,2230,814.33,743.333333,2443
142,2016,2794,794.67,931.333333,2384
142,2016,239,162.0,239.0,162
278,2015,563,270.0,281.5,540
322,2015,2757,765.0,919.0,2295
441,2015,1984,567.0,661.333333,1701
441,2015,858,302.5,429.0,605
3,2016,260,103.5,130.0,207
66,2016,173,54.0,86.5,108
306,2015,287,234.0,287.0,234
338,2015,267,207.0,267.0,207
377,2015,251,90.0,125.5,180
142,2016,3161,2384.0,3161.0,2384
145,2016,3184,794.67,1061.333333,2384
89,2016,3681,1192.0,1840.5,2384
89,2016,99,47.5,49.5,95
89,2016,67,24.0,22.333333,72
89,2016,1351,945.0,1351.0,945
199,2016,701,540.0,701.0,540
199,2016,419,121.5,209.5,243
199,2016,152,150.0,152.0,150
199,2016,998,315.0,499.0,630
228,2016,519,188.33,173.0,565
228,2016,1509,1458.0,1509.0,1458
234,2016,2567,1192.0,1283.5,2384
234,2016,835,275.5,417.5,551
234,2016,14,10.0,14.0,10
234,2016,72,80.0,72.0,80
220,2015,2386,690.33,795.333333,2071
323,2015,2709,1147.5,1354.5,2295
323,2015,952,402.5,476.0,805
344,2015,1032,770.0,1032.0,770
344,2015,200,50.0,66.666667,150
111,2016,2113,1701.0,2113.0,1701
111,2016,64,15.0,21.333333,45
111,2016,224,72.0,112.0,144
111,2016,636,128.33,212.0,385
115,2016,3455,2384.0,3455.0,2384
115,2016,231,48.33,77.0,145
115,2016,39,27.0,39.0,27
335,2015,2901,765.0,967.0,2295
