Date,Year,Revenue,Unit Cost,Unit Price,Cost
335,2015,739,175.0,246.333333,525
335,2015,90,35.0,45.0,70
88,2016,2754,794.67,918.0,2384
88,2016,54,35.0,54.0,35
88,2016,826,1050.0,826.0,1050
196,2016,567,270.0,283.5,540
196,2016,146,76.5,73.0,153
196,2016,112,65.0,112.0,65
236,2016,862,188.33,287.333333,565
236,2016,471,253.0,235.5,506
236,2016,1113,472.5,556.5,945
213,2015,2247,1035.5,1123.5,2071
310,2015,1620,2320.0,1620.0,2320
310,2015,214,130.0,107.0,260
388,2015,1520,607.5,760.0,1215
388,2015,101,42.5,50.5,85
388,2015,494,232.0,247.0,464
388,2015,1307,525.0,653.5,1050
36,2016,1284,607.5,642.0,1215
36,2016,1493,396.0,497.666667,1188
60,2016,2687,814.33,895.666667,2443
94,2016,3234,1192.0,1617.0,2384
202,2015,1555,2049.0,1555.0,2049
249,2015,2685,1192.0,1342.5,2384
249,2015,192,144.0,192.0,144
249,2015,46,45.0,46.0,45
249,2015,1035,490.0,517.5,980
249,2015,10,4.5,5.0,9
249,2015,2516,2443.0,2516.0,2443
353,2015,1812,2320.0,1812.0,2320
415,2015,2078,1192.0,1039.0,2384
415,2015,384,128.33,128.0,385
444,2015,2696,765.0,898.666667,2295
444,2015,69,50.0,69.0,50
444,2015,70,16.67,23.333333,50
109,2016,627,250.0,313.5,500
111,2016,1905,700.0,952.5,1400
190,2016,1049,450.0,524.5,900
347,2015,821,283.33,273.666667,850
369,2015,1719,1566.0,1719.0,1566
383,2015,63,18.0,21.0,54
406,2015,1216,513.0,608.0,1026
228,2016,691,540.0,691.0,540
191,2016,521,116.67,173.666667,350
303,2015,285,105.0,142.5,210
71,2016,1696,2384.0,1696.0,2384
113,2016,2838,814.33,946.0,2443
142,2016,3345,794.67,1115.0,2384
197,2015,2737,1035.5,1368.5,2071
261,2015,3095,2443.0,3095.0,2443
286,2015,2615,2384.0,2615.0,2384
333,2015,997,371.0,498.5,742
341,2015,1576,1147.5,788.0,2295
421,2015,2414,1160.0,1207.0,2320
352,2015,868,648.0,868.0,648
319,2015,2486,765.0,828.666667,2295
401,2015,1686,504.0,562.0,1512
417,2015,210,48.0,70.0,144
417,2015,50,54.0,50.0,54
444,2015,255,100.0,127.5,200
109,2016,87,24.33,29.0,73
19,2016,292,210.0,292.0,210
24,2016,1500,455.0,750.0,910
108,2016,953,297.5,476.5,595
122,2016,397,81.67,132.333333,245
172,2016,1437,326.67,479.0,980
331,2015,1297,326.67,432.333333,980
347,2015,199,46.67,66.333333,140
441,2015,90,70.0,90.0,70
206,2015,2211,2071.0,2211.0,2071
320,2015,2008,765.0,669.333333,2295
320,2015,595,315.0,297.5,630
320,2015,38,30.0,38.0,30
320,2015,71,69.0,71.0,69
320,2015,111,80.0,111.0,80
408,2015,563,540.0,563.0,540
408,2015,20,7.5,10.0,15
408,2015,228,81.0,76.0,243
33,2016,770,180.0,256.666667,540
33,2016,129,42.0,43.0,126
33,2016,102,32.5,51.0,65
304,2015,72,37.5,36.0,75
304,2015,222,100.0,111.0,200
277,2015,2813,765.0,937.666667,2295
191,2016,606,128.33,202.0,385
221,2016,1633,1350.0,1633.0,1350
301,2015,1267,1050.0,1267.0,1050
302,2015,1258,486.0,629.0,972
313,2015,334,486.0,334.0,486
360,2015,970,414.0,323.333333,1242
317,2015,2344,2320.0,2344.0,2320
317,2015,818,198.33,272.666667,595
62,2016,174,71.5,87.0,143
199,2016,217,53.0,72.333333,159
362,2015,190,175.0,190.0,175
209,2016,52,13.67,17.333333,41
410,2015,1037,490.0,518.5,980
386,2015,30,27.0,30.0,27
388,2015,81,70.0,81.0,70
388,2015,79,23.33,26.333333,70
388,2015,43,14.67,14.333333,44
37,2016,1778,530.0,592.666667,1590
151,2016,115,29.0,38.333333,87
266,2016,1155,315.0,385.0,945
398,2015,59,19.0,19.666667,57
124,2015,2123,683.0,707.666667,2049
340,2015,2004,1147.5,1002.0,2295
340,2015,216,225.0,216.0,225
54,2016,1220,525.0,610.0,1050
97,2016,377,162.0,188.5,324
230,2016,549,126.0,183.0,378
420,2015,230,300.0,230.0,300
19,2016,1772,783.0,886.0,1566
302,2015,543,500.0,543.0,500
327,2015,552,300.0,276.0,600
337,2015,147,54.0,49.0,162
327,2015,1191,432.0,595.5,864
393,2015,691,630.0,691.0,630
393,2015,419,128.33,139.666667,385
1,2016,243,216.0,243.0,216
76,2016,477,116.67,159.0,350
203,2016,566,243.0,283.0,486
311,2015,900,850.0,900.0,850
375,2015,1746,783.0,873.0,1566
27,2016,71,36.0,35.5,72
27,2016,309,234.0,309.0,234
28,2016,1080,348.0,540.0,696
28,2016,82,20.0,27.333333,60
28,2016,872,560.0,872.0,560
68,2016,164,52.0,82.0,104
68,2016,790,297.5,395.0,595
68,2016,189,144.0,189.0,144
68,2016,302,175.0,151.0,350
76,2016,136,85.0,136.0,85
76,2016,633,315.0,316.5,630
90,2016,107,58.0,53.5,116
141,2016,214,145.0,214.0,145
141,2016,901,326.67,300.333333,980
141,2016,155,72.0,77.5,144
147,2016,887,171.33,295.666667,514
147,2016,23,5.0,7.666667,15
153,2016,193,75.0,96.5,150
153,2016,15,16.0,15.0,16
174,2016,794,645.0,794.0,645
174,2016,101,90.0,101.0,90
175,2016,161,193.0,161.0,193
175,2016,6,1.33,2.0,4
205,2016,129,116.0,129.0,116
205,2016,127,43.0,63.5,86
260,2016,718,203.0,239.333333,609
260,2016,74,25.0,24.666667,75
260,2016,89,17.67,29.666667,53
296,2015,98,45.0,49.0,90
296,2015,1130,1400.0,1130.0,1400
303,2015,623,217.5,311.5,435
303,2015,10,3.33,3.333333,10
303,2015,48,60.0,48.0,60
303,2015,1078,397.5,539.0,795
318,2015,722,183.67,240.666667,551
318,2015,36,12.5,18.0,25
318,2015,60,23.0,30.0,46
332,2015,24,7.0,8.0,21
353,2015,267,129.0,133.5,258
353,2015,29,12.0,9.666667,36
353,2015,17,5.33,5.666667,16
355,2015,105,67.5,52.5,135
355,2015,170,41.67,56.666667,125
359,2015,32,17.5,16.0,35
359,2015,80,31.0,40.0,62
359,2015,104,45.0,52.0,90
359,2015,788,280.0,394.0,560
371,2015,121,100.0,121.0,100
371,2015,12,4.5,6.0,9
412,2015,26,10.0,13.0,20
413,2015,121,43.33,40.333333,130
413,2015,476,385.0,476.0,385
422,2015,759,319.0,379.5,638
422,2015,21,8.33,7.0,25
422,2015,1338,315.0,446.0,945
425,2015,371,261.0,371.0,261
425,2015,137,57.5,68.5,115
425,2015,12,14.0,12.0,14
340,2015,70,54.0,70.0,54
1,2016,759,297.5,379.5,595
12,2016,1222,326.67,407.333333,980
50,2016,127,35.0,42.333333,105
76,2016,137,35.0,45.666667,105
88,2016,715,525.0,715.0,525
186,2016,218,87.5,109.0,175
298,2015,553,245.0,276.5,490
384,2015,905,367.5,452.5,735
413,2015,39,35.0,39.0,35
424,2015,292,140.0,146.0,280
436,2015,295,122.5,147.5,245
134,2016,1006,769.0,1006.0,769
339,2015,2606,773.33,868.666667,2320
155,2016,2188,1160.0,1094.0,2320
217,2015,2592,1035.5,1296.0,2071
345,2015,2697,2295.0,2697.0,2295
345,2015,32,14.67,10.666667,44
211,2015,2377,2071.0,2377.0,2071
333,2015,1774,2320.0,1774.0,2320
333,2015,76,30.0,25.333333,90
222,2015,2040,690.33,680.0,2071
348,2015,2783,1147.5,1391.5,2295
358,2015,553,256.33,184.333333,769
231,2015,2328,2049.0,2328.0,2049
337,2015,1803,765.0,601.0,2295
197,2015,1349,1035.5,674.5,2071
197,2015,1605,2049.0,1605.0,2049
337,2015,2205,2320.0,2205.0,2320
337,2015,86,100.0,86.0,100
337,2015,7,5.0,7.0,5
397,2015,2093,2320.0,2093.0,2320
372,2015,107,105.0,107.0,105
14,2016,24,6.0,8.0,18
108,2016,55,22.5,27.5,45
231,2015,1718,690.33,572.666667,2071
364,2015,2272,765.0,757.333333,2295
197,2015,2075,1024.5,1037.5,2049
365,2015,2122,1147.5,1061.0,2295
365,2015,321,175.0,160.5,350
365,2015,4,5.0,4.0,5
365,2015,774,636.0,774.0,636
414,2015,280,165.0,140.0,330
414,2015,9,5.5,4.5,11
407,2015,153,60.0,76.5,120
407,2015,168,135.0,168.0,135
47,2015,1681,1024.5,840.5,2049
405,2015,622,256.33,207.333333,769
407,2015,2552,765.0,850.666667,2295
95,2016,121,90.0,121.0,90
397,2015,1854,765.0,618.0,2295
397,2015,54,16.67,18.0,50
434,2015,2660,2320.0,2660.0,2320
434,2015,330,240.0,330.0,240
63,2016,462,105.0,154.0,315
63,2016,520,378.0,520.0,378
244,2016,1059,233.33,353.0,700
256,2016,861,420.0,430.5,840
254,2016,73,15.0,24.333333,45
349,2015,2646,1160.0,1323.0,2320
349,2015,1111,268.33,370.333333,805
349,2015,82,20.0,27.333333,60
427,2015,2031,1160.0,1015.5,2320
427,2015,78,30.0,39.0,60
427,2015,75,30.0,37.5,60
427,2015,261,245.0,261.0,245
427,2015,192,72.0,64.0,216
391,2015,563,227.5,281.5,455
422,2015,2525,2295.0,2525.0,2295
422,2015,291,190.0,291.0,190
422,2015,73,47.5,36.5,95
422,2015,166,189.0,166.0,189
422,2015,773,280.0,386.5,560
15,2016,729,163.33,243.0,490
179,2016,888,280.0,444.0,560
129,2016,2308,2384.0,2308.0,2384
137,2016,2527,794.67,842.333333,2384
337,2015,53,15.0,17.666667,45
326,2015,2699,1147.5,1349.5,2295
185,2016,584,180.0,194.666667,540
428,2015,147,144.0,147.0,144
443,2015,2001,2320.0,2001.0,2320
443,2015,226,54.0,75.333333,162
425,2015,1746,1160.0,873.0,2320
425,2015,238,190.0,238.0,190
425,2015,71,47.5,35.5,95
218,2016,1010,595.0,1010.0,595
27,2016,826,371.0,413.0,742
190,2016,2627,794.67,875.666667,2384
87,2015,864,391.5,432.0,783
335,2015,941,373.33,313.666667,1120
444,2015,2821,765.0,940.333333,2295
136,2016,119,50.0,59.5,100
236,2016,570,418.0,570.0,418
373,2015,167,140.0,167.0,140
377,2015,49,20.0,24.5,40
377,2015,31,13.5,15.5,27
381,2015,146,117.0,146.0,117
381,2015,136,120.0,136.0,120
192,2016,155,38.33,51.666667,115
192,2016,315,216.0,315.0,216
228,2016,3312,1147.5,1656.0,2295
215,2015,2214,690.33,738.0,2071
326,2015,174,125.0,174.0,125
326,2015,13,4.5,6.5,9
379,2015,2675,2295.0,2675.0,2295
379,2015,158,43.33,52.666667,130
379,2015,21,7.5,10.5,15
361,2015,69,50.0,69.0,50
361,2015,158,115.0,158.0,115
278,2015,92,29.0,30.666667,87
173,2016,1156,525.0,578.0,1050
365,2015,1798,750.0,899.0,1500
398,2015,1612,504.0,537.333333,1512
421,2015,1204,1200.0,1204.0,1200
428,2015,906,432.0,453.0,864
430,2015,347,350.0,347.0,350
3,2016,145,65.0,72.5,130
3,2016,32,9.67,10.666667,29
55,2016,755,200.0,251.666667,600
55,2016,103,44.0,51.5,88
63,2016,728,268.5,364.0,537
63,2016,642,180.0,214.0,540
63,2016,49,20.0,24.5,40
63,2016,45,18.5,22.5,37
75,2016,54,48.0,54.0,48
107,2016,644,191.67,214.666667,575
107,2016,143,37.33,47.666667,112
107,2016,74,62.0,74.0,62
125,2016,275,232.0,275.0,232
147,2016,553,141.33,184.333333,424
147,2016,32,15.0,16.0,30
172,2016,626,560.0,626.0,560
172,2016,134,60.0,67.0,120
192,2016,135,38.33,45.0,115
192,2016,65,53.0,65.0,53
194,2016,873,384.5,436.5,769
204,2016,86,69.0,86.0,69
31,2015,2229,2443.0,2229.0,2443
39,2015,939,333.33,313.0,1000
57,2015,903,333.33,301.0,1000
220,2015,1827,690.33,609.0,2071
238,2015,2056,683.0,685.333333,2049
298,2015,11,3.33,3.666667,10
298,2015,659,319.0,329.5,638
304,2015,475,420.0,475.0,420
304,2015,154,150.0,154.0,150
307,2015,738,256.33,246.0,769
307,2015,791,360.0,395.5,720
307,2015,11,3.33,3.666667,10
367,2015,731,345.0,365.5,690
367,2015,50,16.0,16.666667,48
378,2015,2073,1147.5,1036.5,2295
378,2015,113,105.0,113.0,105
378,2015,75,65.0,75.0,65
378,2015,891,424.0,445.5,848
379,2015,2139,1160.0,1069.5,2320
385,2015,2214,2320.0,2214.0,2320
398,2015,323,96.67,107.666667,290
399,2015,2511,2443.0,2511.0,2443
399,2015,396,130.33,132.0,391
399,2015,94,80.0,94.0,80
399,2015,5,2.5,2.5,5
402,2015,493,480.0,493.0,480
402,2015,398,406.0,398.0,406
402,2015,72,30.0,36.0,60
418,2015,2219,773.33,739.666667,2320
430,2015,672,384.5,336.0,769
440,2015,272,125.0,136.0,250
440,2015,161,48.33,53.666667,145
442,2015,659,384.5,329.5,769
4,2016,55,45.0,55.0,45
6,2016,84,21.33,28.0,64
6,2016,79,31.0,39.5,62
95,2016,143,38.33,47.666667,115
172,2016,87,64.0,87.0,64
172,2016,36,28.0,36.0,28
204,2016,256,200.0,256.0,200
214,2016,107,44.0,53.5,88
214,2016,70,16.67,23.333333,50
225,2016,8,7.0,8.0,7
225,2016,6,1.67,2.0,5
322,2015,34,15.0,17.0,30
322,2015,517,420.0,517.0,420
377,2015,68,20.0,22.666667,60
377,2015,199,58.33,66.333333,175
377,2015,49,16.67,16.333333,50
252,2016,60,16.33,20.0,49
348,2015,723,325.0,361.5,650
360,2015,682,216.67,227.333333,650
372,2015,788,702.0,788.0,702
50,2016,176,45.0,58.666667,135
50,2016,54,19.5,27.0,39
63,2016,133,110.0,133.0,110
69,2016,104,75.0,104.0,75
89,2016,94,87.0,94.0,87
91,2016,116,35.0,38.666667,105
91,2016,89,23.33,29.666667,70
91,2016,46,35.0,46.0,35
93,2016,158,43.0,52.666667,129
93,2016,31,25.0,31.0,25
96,2016,144,135.0,144.0,135
96,2016,62,53.0,62.0,53
96,2016,42,16.0,21.0,32
97,2016,83,38.0,41.5,76
106,2016,20,5.33,6.666667,16
114,2016,130,34.33,43.333333,103
114,2016,29,8.33,9.666667,25
123,2016,77,70.0,77.0,70
123,2016,31,13.5,15.5,27
184,2016,86,23.0,28.666667,69
184,2016,63,18.67,21.0,56
201,2016,120,50.0,60.0,100
250,2016,28,25.0,28.0,25
250,2016,6,2.5,3.0,5
270,2016,3,0.67,1.0,2
293,2016,115,33.33,38.333333,100
318,2015,19,8.0,9.5,16
318,2015,186,98.0,93.0,196
319,2015,122,105.0,122.0,105
319,2015,39,17.5,19.5,35
319,2015,15,4.67,5.0,14
321,2015,488,232.0,244.0,464
396,2015,94,31.67,31.333333,95
396,2015,319,93.33,106.333333,280
409,2015,109,47.5,54.5,95
409,2015,180,87.5,90.0,175
428,2015,229,200.0,229.0,200
428,2015,65,20.67,21.666667,62
9,2016,160,76.5,80.0,153
438,2015,55,18.0,18.333333,54
168,2016,1113,560.0,556.5,1120
168,2016,546,420.0,546.0,420
175,2016,1090,560.0,545.0,1120
199,2016,342,280.0,342.0,280
13,2015,719,391.5,359.5,783
39,2015,1979,1221.5,989.5,2443
273,2015,508,180.0,169.333333,540
313,2015,896,455.0,448.0,910
320,2015,555,270.0,277.5,540
320,2015,178,87.5,89.0,175
416,2015,260,245.0,260.0,245
416,2015,496,270.0,248.0,540
416,2015,511,140.0,170.333333,420
417,2015,997,437.5,498.5,875
433,2015,513,270.0,256.5,540
24,2016,990,425.0,495.0,850
24,2016,176,76.5,88.0,153
58,2016,244,66.67,81.333333,200
68,2016,344,252.0,344.0,252
149,2016,46,12.0,15.333333,36
275,2015,400,400.0,400.0,400
298,2015,834,270.0,278.0,810
310,2015,276,117.0,138.0,234
329,2015,187,60.0,62.333333,180
329,2015,870,756.0,870.0,756
393,2015,891,283.33,297.0,850
68,2016,856,378.0,428.0,756
210,2016,1234,1050.0,1234.0,1050
210,2016,71,17.67,23.666667,53
303,2015,2094,773.33,698.0,2320
303,2015,80,64.0,80.0,64
332,2015,178,162.0,178.0,162
49,2016,196,85.5,98.0,171
73,2016,196,76.5,98.0,153
218,2016,261,75.0,87.0,225
14,2016,620,270.0,310.0,540
34,2016,2151,1147.5,1075.5,2295
83,2016,221,66.0,73.666667,198
84,2016,23,18.0,23.0,18
113,2016,2830,773.33,943.333333,2320
132,2016,35,27.0,35.0,27
153,2016,2615,773.33,871.666667,2320
168,2016,2413,2320.0,2413.0,2320
179,2016,1914,567.0,638.0,1701
191,2016,2681,2295.0,2681.0,2295
193,2016,2605,773.33,868.333333,2320
232,2016,2372,765.0,790.666667,2295
232,2016,209,189.0,209.0,189
116,2015,1863,2182.0,1863.0,2182
126,2015,1987,1091.0,993.5,2182
126,2015,2138,1091.0,1069.0,2182
144,2015,2124,727.33,708.0,2182
156,2015,745,261.0,248.333333,783
170,2015,848,333.33,282.666667,1000
312,2015,2235,2295.0,2235.0,2295
312,2015,61,21.0,20.333333,63
348,2015,651,256.33,217.0,769
359,2015,2261,2320.0,2261.0,2320
376,2015,99,33.0,33.0,99
381,2015,2087,765.0,695.666667,2295
389,2015,2004,1147.5,1002.0,2295
405,2015,505,188.33,168.333333,565
418,2015,2045,765.0,681.666667,2295
428,2015,2175,1147.5,1087.5,2295
441,2015,2215,1147.5,1107.5,2295
4,2016,93,70.0,93.0,70
4,2016,34,13.5,17.0,27
14,2016,68,52.0,68.0,52
14,2016,805,650.0,805.0,650
15,2016,879,700.0,879.0,700
15,2016,173,145.0,173.0,145
15,2016,1349,338.33,449.666667,1015
27,2016,635,262.5,317.5,525
27,2016,337,150.0,168.5,300
29,2016,19,5.0,6.333333,15
36,2016,80,70.0,80.0,70
48,2016,661,175.0,220.333333,525
48,2016,133,36.0,44.333333,108
62,2016,864,675.0,864.0,675
62,2016,11,4.5,5.5,9
74,2016,85,63.0,85.0,63
77,2016,381,157.5,190.5,315
79,2016,1829,675.0,914.5,1350
91,2016,1759,675.0,879.5,1350
106,2016,159,40.0,53.0,120
106,2016,20,15.0,20.0,15
115,2016,35,10.0,11.666667,30
115,2016,70,19.0,23.333333,57
117,2016,234,87.5,117.0,175
122,2016,1834,729.0,917.0,1458
122,2016,170,140.0,170.0,140
122,2016,152,120.0,152.0,120
122,2016,670,490.0,670.0,490
133,2016,122,100.0,122.0,100
133,2016,266,210.0,266.0,210
133,2016,366,105.0,122.0,315
147,2016,499,420.0,499.0,420
148,2016,550,406.0,550.0,406
148,2016,165,43.33,55.0,130
148,2016,492,385.0,492.0,385
155,2016,70,27.0,35.0,54
157,2016,94,27.0,31.333333,81
162,2016,169,43.33,56.333333,130
162,2016,437,377.0,437.0,377
179,2016,719,180.0,239.666667,540
189,2016,662,280.0,331.0,560
189,2016,26,10.0,13.0,20
189,2016,11,4.5,5.5,9
190,2016,274,70.0,91.333333,210
193,2016,539,225.0,269.5,450
193,2016,124,33.33,41.333333,100
194,2016,106,85.0,106.0,85
194,2016,310,130.5,155.0,261
194,2016,133,100.0,133.0,100
194,2016,86,23.33,28.666667,70
203,2016,876,351.0,438.0,702
204,2016,33,8.33,11.0,25
204,2016,826,665.0,826.0,665
210,2016,622,183.33,207.333333,550
210,2016,28,7.67,9.333333,23
225,2016,466,140.0,155.333333,420
225,2016,179,70.0,89.5,140
225,2016,30,25.0,30.0,25
228,2016,939,270.0,313.0,810
228,2016,59,55.0,59.0,55
229,2016,13,11.0,13.0,11
229,2016,45,12.0,15.0,36
229,2016,1041,815.0,1041.0,815
229,2016,1018,432.0,509.0,864
229,2016,219,60.0,73.0,180
230,2016,283,76.0,94.333333,228
230,2016,35,14.0,17.5,28
230,2016,627,151.67,209.0,455
291,2016,316,137.5,158.0,275
291,2016,45,37.0,45.0,37
300,2015,52,54.0,52.0,54
300,2015,246,108.0,123.0,216
311,2015,249,87.0,83.0,261
316,2015,349,301.0,349.0,301
316,2015,32,27.0,32.0,27
327,2015,36,35.0,36.0,35
333,2015,1012,338.33,337.333333,1015
341,2015,1301,675.0,650.5,1350
368,2015,160,135.0,160.0,135
379,2015,566,243.0,283.0,486
382,2015,99,45.0,49.5,90
382,2015,787,350.0,393.5,700
385,2015,245,243.0,245.0,243
387,2015,389,159.5,194.5,319
389,2015,353,105.0,117.666667,315
389,2015,49,25.0,24.5,50
389,2015,876,256.67,292.0,770
392,2015,1038,525.0,519.0,1050
392,2015,51,18.0,17.0,54
402,2015,370,175.0,185.0,350
403,2015,760,232.0,253.333333,696
403,2015,262,117.0,131.0,234
403,2015,94,75.0,94.0,75
405,2015,37,17.5,18.5,35
413,2015,132,100.0,132.0,100
415,2015,394,116.67,131.333333,350
424,2015,160,46.67,53.333333,140
424,2015,153,72.5,76.5,145
424,2015,454,140.0,151.333333,420
424,2015,38,17.5,19.0,35
424,2015,467,140.0,155.666667,420
429,2015,111,55.0,55.5,110
431,2015,10,4.5,5.0,9
431,2015,910,810.0,910.0,810
434,2015,101,46.0,50.5,92
434,2015,221,65.33,73.666667,196
434,2015,119,35.0,39.666667,105
438,2015,371,180.0,185.5,360
438,2015,65,32.0,32.5,64
438,2015,714,351.0,357.0,702
440,2015,639,330.0,319.5,660
408,2015,1493,1430.0,1493.0,1430
5,2016,317,122.5,158.5,245
5,2016,783,297.5,391.5,595
5,2016,33,9.0,11.0,27
27,2016,275,243.0,275.0,243
46,2016,129,33.33,43.0,100
70,2016,102,25.0,34.0,75
72,2016,87,34.0,43.5,68
72,2016,578,236.5,289.0,473
76,2016,334,90.0,111.333333,270
94,2016,35,13.5,17.5,27
104,2016,152,129.0,152.0,129
104,2016,208,81.0,104.0,162
143,2016,1739,1350.0,1739.0,1350
149,2016,34,13.5,17.0,27
160,2016,265,75.0,88.333333,225
178,2016,932,735.0,932.0,735
178,2016,154,41.67,51.333333,125
184,2016,783,630.0,783.0,630
184,2016,20,5.0,6.666667,15
190,2016,660,270.0,330.0,540
190,2016,209,72.0,104.5,144
216,2016,1247,1050.0,1247.0,1050
225,2016,726,297.0,363.0,594
225,2016,136,63.0,68.0,126
230,2016,162,45.0,54.0,135
233,2016,34,8.33,11.333333,25
234,2016,28,11.5,14.0,23
236,2016,146,35.0,48.666667,105
237,2016,100,26.67,33.333333,80
237,2016,641,175.0,213.666667,525
237,2016,1163,900.0,1163.0,900
239,2016,263,72.0,87.666667,216
244,2016,986,378.0,493.0,756
248,2016,26,20.0,26.0,20
248,2016,48,19.5,24.0,39
272,2016,40,12.0,13.333333,36
293,2016,107,26.67,35.666667,80
293,2016,104,43.0,52.0,86
249,2015,69,24.0,23.0,72
249,2015,491,489.0,491.0,489
257,2015,26,8.33,8.666667,25
304,2015,65,27.5,32.5,55
314,2015,146,75.0,73.0,150
316,2015,820,216.0,273.333333,648
333,2015,92,45.0,46.0,90
352,2015,1192,600.0,596.0,1200
362,2015,133,120.0,133.0,120
362,2015,1195,338.33,398.333333,1015
362,2015,13,3.67,4.333333,11
387,2015,283,93.33,94.333333,280
387,2015,56,55.0,56.0,55
391,2015,5,2.0,2.5,4
391,2015,850,391.0,425.0,782
391,2015,38,18.5,19.0,37
398,2015,102,95.0,102.0,95
398,2015,352,175.0,176.0,350
