Date,Year,Revenue,Unit Cost,Unit Price,Cost
399,2015,610,560.0,610.0,560
411,2015,289,90.0,96.333333,270
433,2015,530,250.0,265.0,500
433,2015,45,41.0,45.0,41
434,2015,316,280.0,316.0,280
134,2016,2450,921.0,1225.0,1842
241,2016,1335,317.67,445.0,953
132,2016,435,116.67,145.0,350
132,2016,6,5.0,6.0,5
198,2016,382,350.0,382.0,350
287,2016,942,800.0,942.0,800
306,2015,21,10.0,10.5,20
331,2015,306,93.33,102.0,280
331,2015,52,16.0,17.333333,48
346,2015,505,270.0,252.5,540
346,2015,76,81.0,76.0,81
361,2015,849,390.0,424.5,780
370,2015,60,30.0,30.0,60
370,2015,3,0.67,1.0,2
381,2015,524,243.0,262.0,486
435,2015,343,163.0,171.5,326
38,2016,715,179.67,238.333333,539
107,2016,905,367.5,452.5,735
68,2016,134,50.0,67.0,100
276,2016,844,378.0,422.0,756
387,2015,279,135.0,139.5,270
155,2016,818,329.5,409.0,659
208,2016,146,36.67,48.666667,110
59,2016,172,122.0,172.0,122
62,2016,736,661.0,736.0,661
150,2016,525,441.0,525.0,441
60,2016,1351,1050.0,1351.0,1050
60,2016,1950,1842.0,1950.0,1842
424,2015,1093,507.5,546.5,1015
424,2015,67,21.67,22.333333,65
424,2015,967,875.0,967.0,875
78,2016,581,240.0,290.5,480
194,2016,274,240.0,274.0,240
237,2016,1515,400.0,505.0,1200
260,2016,2073,1560.0,2073.0,1560
37,2016,1090,870.0,1090.0,870
37,2016,99,26.67,33.0,80
37,2016,26,23.0,26.0,23
42,2016,735,580.0,735.0,580
42,2016,137,110.0,137.0,110
42,2016,59,48.0,59.0,48
79,2016,674,175.0,224.666667,525
122,2016,3,1.0,1.5,2
125,2016,464,179.5,232.0,359
125,2016,76,31.0,38.0,62
138,2016,79,23.33,26.333333,70
143,2016,284,118.0,142.0,236
172,2016,150,58.0,75.0,116
172,2016,28,25.0,28.0,25
173,2016,812,207.67,270.666667,623
178,2016,268,105.0,134.0,210
191,2016,105,85.0,105.0,85
201,2016,143,105.0,143.0,105
216,2016,525,192.5,262.5,385
232,2016,405,315.0,405.0,315
243,2016,269,105.0,134.5,210
298,2015,230,100.0,115.0,200
315,2015,182,175.0,182.0,175
315,2015,99,30.0,33.0,90
315,2015,366,157.5,183.0,315
319,2015,1167,507.5,583.5,1015
319,2015,89,90.0,89.0,90
319,2015,57,17.67,19.0,53
322,2015,247,245.0,247.0,245
322,2015,41,13.33,13.666667,40
322,2015,1053,315.0,351.0,945
323,2015,486,225.0,243.0,450
328,2015,471,425.0,471.0,425
376,2015,41,35.0,41.0,35
387,2015,116,105.0,116.0,105
387,2015,505,455.0,505.0,455
396,2015,105,100.0,105.0,100
416,2015,5,2.5,2.5,5
416,2015,265,240.0,265.0,240
416,2015,74,32.0,37.0,64
182,2016,556,198.0,278.0,396
201,2016,301,242.0,301.0,242
204,2016,54,14.67,18.0,44
225,2016,25,22.0,25.0,22
270,2016,677,528.0,677.0,528
281,2016,498,209.0,249.0,418
122,2016,1209,477.0,604.5,954
148,2016,265,198.0,265.0,198
194,2016,2474,1147.5,1237.0,2295
51,2015,2188,2071.0,2188.0,2071
213,2015,2043,690.33,681.0,2071
240,2015,1959,2071.0,1959.0,2071
318,2015,2290,2320.0,2290.0,2320
318,2015,375,159.0,187.5,318
327,2015,2402,765.0,800.666667,2295
433,2015,2307,1147.5,1153.5,2295
32,2016,275,196.0,275.0,196
399,2015,2152,2320.0,2152.0,2320
11,2015,2042,690.33,680.666667,2071
61,2015,1925,1024.5,962.5,2049
64,2015,1774,1024.5,887.0,2049
67,2015,1830,1024.5,915.0,2049
324,2015,730,384.5,365.0,769
363,2015,2301,765.0,767.0,2295
381,2015,2454,765.0,818.0,2295
418,2015,2399,1147.5,1199.5,2295
420,2015,764,769.0,764.0,769
428,2015,2027,2320.0,2027.0,2320
35,2016,134,55.0,67.0,110
85,2016,356,88.0,118.666667,264
91,2016,345,308.0,345.0,308
194,2016,477,198.0,238.5,396
208,2016,177,44.0,59.0,132
418,2015,1353,424.0,451.0,1272
82,2015,922,500.0,461.0,1000
348,2015,928,1120.0,928.0,1120
428,2015,1630,1701.0,1630.0,1701
394,2015,716,636.0,716.0,636
48,2016,1104,425.0,552.0,850
48,2016,750,198.0,250.0,594
73,2016,648,154.0,216.0,462
73,2016,412,324.0,412.0,324
113,2016,821,665.0,821.0,665
125,2016,257,108.0,128.5,216
130,2016,75,35.0,37.5,70
135,2016,513,210.0,256.5,420
136,2016,789,297.5,394.5,595
153,2016,424,176.0,212.0,352
164,2016,597,242.0,298.5,484
184,2016,435,187.0,217.5,374
185,2016,125,55.0,62.5,110
207,2016,498,385.0,498.0,385
221,2016,339,105.0,113.0,315
239,2016,1059,437.5,529.5,875
267,2015,459,128.33,153.0,385
298,2015,118,33.33,39.333333,100
305,2015,1108,455.0,554.0,910
307,2015,109,105.0,109.0,105
318,2015,780,367.5,390.0,735
319,2015,1124,525.0,562.0,1050
319,2015,1118,550.0,559.0,1100
336,2015,1198,600.0,599.0,1200
359,2015,114,35.0,38.0,105
375,2015,108,105.0,108.0,105
376,2015,252,245.0,252.0,245
376,2015,1146,567.0,573.0,1134
391,2015,53,50.0,53.0,50
406,2015,875,280.0,291.666667,840
426,2015,614,186.67,204.666667,560
437,2015,1064,324.0,354.666667,972
5,2016,168,120.0,168.0,120
5,2016,27,7.0,9.0,21
16,2016,816,571.0,816.0,571
16,2016,481,192.5,240.5,385
16,2016,369,308.0,369.0,308
16,2016,44,35.0,44.0,35
17,2016,180,51.33,60.0,154
22,2016,298,81.67,99.333333,245
30,2016,709,280.0,354.5,560
30,2016,205,50.0,68.333333,150
30,2016,17,15.0,17.0,15
32,2016,77,20.0,25.666667,60
32,2016,42,17.5,21.0,35
46,2016,906,251.33,302.0,754
46,2016,57,15.0,19.0,45
74,2016,235,87.5,117.5,175
78,2016,56,14.67,18.666667,44
79,2016,587,490.0,587.0,490
88,2016,719,528.0,719.0,528
92,2016,951,219.67,317.0,659
92,2016,358,315.0,358.0,315
125,2016,416,350.0,416.0,350
137,2016,48,17.5,24.0,35
150,2016,378,348.0,378.0,348
150,2016,103,40.0,51.5,80
168,2016,1128,980.0,1128.0,980
186,2016,178,50.0,59.333333,150
190,2016,936,245.0,312.0,735
190,2016,12,11.0,12.0,11
191,2016,807,700.0,807.0,700
219,2016,56,20.5,28.0,41
219,2016,45,20.0,22.5,40
234,2016,139,53.5,69.5,107
234,2016,88,23.0,29.333333,69
234,2016,68,56.0,68.0,56
237,2016,25,21.0,25.0,21
258,2016,52,44.0,52.0,44
279,2016,1044,456.5,522.0,913
279,2016,96,72.0,96.0,72
271,2015,712,630.0,712.0,630
302,2015,521,245.0,260.5,490
308,2015,409,175.0,204.5,350
308,2015,1037,315.0,345.666667,945
313,2015,563,163.33,187.666667,490
313,2015,33,10.0,11.0,30
313,2015,874,875.0,874.0,875
332,2015,146,65.0,73.0,130
332,2015,231,210.0,231.0,210
366,2015,132,105.0,132.0,105
366,2015,66,32.5,33.0,65
366,2015,767,332.5,383.5,665
374,2015,457,140.0,152.333333,420
378,2015,206,87.5,103.0,175
378,2015,12,5.5,6.0,11
381,2015,1079,455.0,539.5,910
381,2015,147,145.0,147.0,145
406,2015,698,315.0,349.0,630
407,2015,618,600.0,618.0,600
407,2015,69,21.33,23.0,64
416,2015,888,840.0,888.0,840
444,2015,274,81.67,91.333333,245
444,2015,89,90.0,89.0,90
444,2015,151,70.0,75.5,140
444,2015,994,455.0,497.0,910
444,2015,71,21.67,23.666667,65
444,2015,906,385.0,453.0,770
30,2016,269,81.67,89.666667,245
426,2015,1289,366.67,429.666667,1100
99,2016,527,540.0,527.0,540
181,2015,2049,1035.5,1024.5,2071
424,2015,2213,1160.0,1106.5,2320
424,2015,152,67.5,76.0,135
424,2015,2358,765.0,786.0,2295
426,2015,2206,1160.0,1103.0,2320
9,2016,679,500.0,679.0,500
92,2016,191,54.0,63.666667,162
166,2016,468,126.0,156.0,378
223,2016,845,325.0,422.5,650
360,2015,1099,575.0,549.5,1150
432,2015,405,133.33,135.0,400
305,2015,213,94.5,106.5,189
334,2015,304,252.0,304.0,252
389,2015,187,198.0,187.0,198
425,2015,268,78.0,89.333333,234
443,2015,226,63.0,75.333333,189
443,2015,2036,773.33,678.666667,2320
443,2015,1772,1595.0,1772.0,1595
59,2016,273,220.0,273.0,220
78,2016,244,66.0,81.333333,198
78,2016,48,13.33,16.0,40
78,2016,13,5.0,6.5,10
91,2016,174,62.5,87.0,125
91,2016,100,26.67,33.333333,80
312,2015,284,87.0,94.666667,261
312,2015,62,55.0,62.0,55
395,2015,107,33.33,35.666667,100
395,2015,162,75.0,81.0,150
431,2015,277,86.67,92.333333,260
431,2015,59,25.0,29.5,50
436,2015,234,210.0,234.0,210
436,2015,96,90.0,96.0,90
26,2016,140,110.0,140.0,110
4,2016,6,5.0,6.0,5
4,2016,391,157.5,195.5,315
14,2016,332,245.0,332.0,245
34,2016,498,385.0,498.0,385
46,2016,1808,1404.0,1808.0,1404
83,2016,368,175.0,184.0,350
84,2016,1078,864.0,1078.0,864
89,2016,70,25.0,35.0,50
100,2016,171,140.0,171.0,140
107,2016,55,13.33,18.333333,40
107,2016,8,3.5,4.0,7
113,2016,1080,268.33,360.0,805
113,2016,94,23.33,31.333333,70
113,2016,11,9.0,11.0,9
121,2016,1664,650.0,832.0,1300
132,2016,151,120.0,151.0,120
132,2016,37,16.0,18.5,32
132,2016,407,125.0,135.666667,375
132,2016,9,3.5,4.5,7
137,2016,246,65.33,82.0,196
137,2016,11,4.0,5.5,8
137,2016,1539,650.0,769.5,1300
153,2016,146,55.0,73.0,110
153,2016,322,122.5,161.0,245
179,2016,1164,342.0,388.0,1026
191,2016,868,665.0,868.0,665
204,2016,140,62.5,70.0,125
204,2016,35,14.5,17.5,29
205,2016,98,40.0,49.0,80
205,2016,298,225.0,298.0,225
205,2016,30,11.5,15.0,23
232,2016,2058,540.0,686.0,1620
291,2016,647,270.0,323.5,540
312,2015,404,192.5,202.0,385
312,2015,1289,1150.0,1289.0,1150
316,2015,52,16.67,17.333333,50
316,2015,956,420.0,478.0,840
316,2015,923,420.0,461.5,840
317,2015,299,97.67,99.666667,293
317,2015,122,37.33,40.666667,112
347,2015,750,367.5,375.0,735
347,2015,38,11.67,12.666667,35
347,2015,67,20.0,22.333333,60
369,2015,254,114.0,127.0,228
369,2015,4,1.33,1.333333,4
369,2015,977,437.5,488.5,875
403,2015,381,187.5,190.5,375
405,2015,698,300.0,349.0,600
405,2015,73,35.0,36.5,70
405,2015,28,13.5,14.0,27
421,2015,163,50.0,54.333333,150
421,2015,5,5.0,5.0,5
421,2015,266,122.5,133.0,245
428,2015,195,58.33,65.0,175
440,2015,561,540.0,561.0,540
440,2015,7,7.0,7.0,7
441,2015,1462,1250.0,1462.0,1250
6,2016,814,193.33,271.333333,580
6,2016,92,69.0,92.0,69
63,2016,97,37.5,48.5,75
325,2015,156,150.0,156.0,150
325,2015,2,0.67,0.666667,2
336,2015,427,116.67,142.333333,350
336,2015,22,6.67,7.333333,20
336,2015,269,119.5,134.5,239
415,2015,99,95.0,99.0,95
415,2015,706,315.0,353.0,630
415,2015,76,22.0,25.333333,66
415,2015,169,151.0,169.0,151
421,2015,930,900.0,930.0,900
442,2015,88,72.0,88.0,72
442,2015,1014,848.0,1014.0,848
442,2015,27,7.67,9.0,23
26,2016,2701,765.0,900.333333,2295
102,2016,570,180.0,190.0,540
187,2016,847,769.0,847.0,769
191,2016,2343,773.33,781.0,2320
208,2016,2369,1160.0,1184.5,2320
311,2015,2094,2295.0,2094.0,2295
390,2015,1966,773.33,655.333333,2320
405,2015,566,188.33,188.666667,565
427,2015,2183,773.33,727.666667,2320
15,2016,330,100.0,110.0,300
50,2016,1008,270.0,336.0,810
123,2016,1556,433.33,518.666667,1300
194,2016,850,750.0,850.0,750
218,2016,1553,1200.0,1553.0,1200
381,2015,1368,400.0,456.0,1200
403,2015,267,135.0,133.5,270
409,2015,860,405.0,430.0,810
412,2015,297,90.0,99.0,270
418,2015,645,600.0,645.0,600
268,2016,566,159.0,188.666667,477
55,2016,370,300.0,370.0,300
55,2016,81,70.0,81.0,70
111,2016,1088,848.0,1088.0,848
246,2016,768,315.0,384.0,630
246,2016,110,100.0,110.0,100
283,2016,116,42.5,58.0,85
283,2016,36,29.0,36.0,29
381,2015,28,12.0,14.0,24
381,2015,778,375.0,389.0,750
62,2016,1243,870.0,1243.0,870
62,2016,96,25.0,32.0,75
81,2016,192,53.0,64.0,159
83,2016,314,93.33,104.666667,280
83,2016,38,30.0,38.0,30
99,2016,387,150.5,193.5,301
99,2016,50,22.0,25.0,44
121,2016,111,50.0,55.5,100
121,2016,431,319.0,431.0,319
147,2016,153,38.33,51.0,115
147,2016,1199,980.0,1199.0,980
147,2016,42,32.0,42.0,32
150,2016,611,175.0,203.666667,525
150,2016,74,23.33,24.666667,70
236,2016,61,25.0,30.5,50
236,2016,331,240.0,331.0,240
256,2016,33,28.0,33.0,28
256,2016,279,228.0,279.0,228
285,2016,40,10.0,13.333333,30
285,2016,76,64.0,76.0,64
295,2016,30,25.0,30.0,25
295,2016,531,240.0,265.5,480
295,2016,11,4.5,5.5,9
309,2015,23,6.67,7.666667,20
309,2015,48,22.0,24.0,44
327,2015,78,35.0,39.0,70
327,2015,1008,525.0,504.0,1050
356,2015,118,36.67,39.333333,110
359,2015,12,5.0,6.0,10
400,2015,17,16.0,17.0,16
400,2015,384,159.0,192.0,318
421,2015,150,75.5,75.0,151
316,2015,190,199.0,190.0,199
147,2016,323,239.0,323.0,239
43,2016,473,175.0,236.5,350
85,2016,1054,437.5,527.0,875
93,2016,314,130.5,157.0,261
93,2016,146,130.0,146.0,130
97,2016,1004,805.0,1004.0,805
107,2016,236,85.5,118.0,171
107,2016,158,57.5,79.0,115
147,2016,554,151.67,184.666667,455
155,2016,264,225.0,264.0,225
155,2016,163,62.5,81.5,125
169,2016,72,18.33,24.0,55
169,2016,43,12.0,14.333333,36
234,2016,779,186.67,259.666667,560
243,2016,124,105.0,124.0,105
256,2016,228,175.0,228.0,175
274,2016,161,70.0,80.5,140
257,2015,82,23.33,27.333333,70
257,2015,47,20.0,23.5,40
257,2015,406,192.5,203.0,385
277,2015,12,10.0,12.0,10
298,2015,811,770.0,811.0,770
306,2015,435,420.0,435.0,420
308,2015,134,45.0,44.666667,135
308,2015,60,25.0,30.0,50
323,2015,772,700.0,772.0,700
325,2015,926,268.33,308.666667,805
342,2015,1076,945.0,1076.0,945
345,2015,38,35.0,38.0,35
370,2015,388,350.0,388.0,350
377,2015,130,57.5,65.0,115
377,2015,297,300.0,297.0,300
378,2015,45,45.0,45.0,45
390,2015,66,30.0,33.0,60
390,2015,112,105.0,112.0,105
392,2015,301,140.0,150.5,280
400,2015,11,5.0,5.5,10
400,2015,96,90.0,96.0,90
421,2015,194,56.67,64.666667,170
421,2015,16,15.0,16.0,15
421,2015,139,46.67,46.333333,140
425,2015,674,595.0,674.0,595
439,2015,163,70.0,81.5,140
443,2015,185,54.0,61.666667,162
443,2015,15,7.5,7.5,15
160,2016,246,196.0,246.0,196
366,2015,26,24.0,26.0,24
74,2016,96,87.0,96.0,87
201,2016,1287,1016.0,1287.0,1016
225,2016,72,56.0,72.0,56
241,2016,202,50.33,67.333333,151
281,2016,1329,1143.0,1329.0,1143
346,2015,237,215.0,237.0,215
346,2015,32,32.0,32.0,32
359,2015,1366,1334.0,1366.0,1334
436,2015,628,190.67,209.333333,572
14,2016,50,14.67,16.666667,44
14,2016,20,8.0,10.0,16
17,2016,54,24.0,27.0,48
38,2016,301,240.0,301.0,240
38,2016,175,48.33,58.333333,145
123,2016,110,95.0,110.0,95
192,2016,402,350.0,402.0,350
296,2015,103,44.0,51.5,88
296,2015,883,282.67,294.333333,848
315,2015,16,5.0,5.333333,15
315,2015,843,268.33,281.0,805
347,2015,384,172.0,192.0,344
357,2015,21,10.0,10.5,20
357,2015,22,7.0,7.333333,21
360,2015,99,85.0,99.0,85
360,2015,60,29.0,30.0,58
428,2015,145,67.5,72.5,135
1,2016,271,210.0,271.0,210
7,2016,1285,507.5,642.5,1015
7,2016,310,134.5,155.0,269
24,2016,222,90.0,111.0,180
25,2016,133,33.33,44.333333,100
25,2016,1189,290.0,396.333333,870
25,2016,25,10.5,12.5,21
26,2016,1131,875.0,1131.0,875
26,2016,273,198.0,273.0,198
26,2016,404,116.67,134.666667,350
26,2016,153,61.0,76.5,122
55,2016,140,116.0,140.0,116
55,2016,171,135.0,171.0,135
59,2016,664,506.0,664.0,506
59,2016,73,30.0,36.5,60
60,2016,350,100.0,116.666667,300
60,2016,77,30.0,38.5,60
60,2016,1089,437.5,544.5,875
60,2016,105,32.67,35.0,98
75,2016,212,58.33,70.666667,175
92,2016,552,240.0,276.0,480
108,2016,127,52.5,63.5,105
121,2016,546,210.0,273.0,420
121,2016,75,60.0,75.0,60
121,2016,99,36.0,49.5,72
141,2016,442,365.0,442.0,365
142,2016,19,5.0,6.333333,15
142,2016,919,256.67,306.333333,770
142,2016,657,232.5,328.5,465
166,2016,404,318.0,404.0,318
166,2016,93,70.0,93.0,70
166,2016,757,625.0,757.0,625
166,2016,10,3.0,3.333333,9
171,2016,816,665.0,816.0,665
171,2016,41,15.0,20.5,30
171,2016,1109,910.0,1109.0,910
172,2016,181,140.0,181.0,140
175,2016,1070,437.5,535.0,875
204,2016,808,637.0,808.0,637
205,2016,758,221.67,252.666667,665
268,2016,144,130.0,144.0,130
268,2016,41,37.0,41.0,37
276,2016,374,300.0,374.0,300
276,2016,56,46.0,56.0,46
295,2016,558,161.33,186.0,484
301,2015,119,55.0,59.5,110
301,2015,258,70.0,86.0,210
332,2015,250,81.67,83.333333,245
332,2015,86,37.5,43.0,75
332,2015,210,70.0,70.0,210
344,2015,944,268.33,314.666667,805
345,2015,435,140.0,145.0,420
345,2015,80,37.5,40.0,75
345,2015,177,175.0,177.0,175
354,2015,159,70.0,79.5,140
354,2015,31,15.0,15.5,30
354,2015,279,130.5,139.5,261
369,2015,408,116.67,136.0,350
369,2015,69,60.0,69.0,60
372,2015,730,348.0,365.0,696
372,2015,172,150.0,172.0,150
372,2015,56,16.67,18.666667,50
381,2015,11,3.33,3.666667,10
381,2015,432,420.0,432.0,420
381,2015,1034,980.0,1034.0,980
389,2015,83,75.0,83.0,75
389,2015,1120,315.0,373.333333,945
391,2015,1047,455.0,523.5,910
401,2015,537,227.5,268.5,455
406,2015,260,120.0,130.0,240
406,2015,76,32.0,38.0,64
418,2015,1224,525.0,612.0,1050
432,2015,19,16.0,19.0,16
438,2015,47,41.0,47.0,41
442,2015,91,45.0,45.5,90
264,2016,128,51.5,64.0,103
434,2015,730,605.0,730.0,605
26,2016,238,91.5,119.0,183
295,2016,217,55.67,72.333333,167
359,2015,2177,1160.0,1088.5,2320
425,2015,2113,773.33,704.333333,2320
442,2015,1924,1160.0,962.0,2320
345,2015,1351,416.67,450.333333,1250
379,2015,426,216.0,213.0,432
425,2015,1711,725.0,855.5,1450
297,2015,1895,825.5,947.5,1651
434,2015,377,127.0,125.666667,381
79,2016,62,16.67,20.666667,50
285,2016,280,75.0,93.333333,225
321,2015,132,42.0,44.0,126
430,2015,184,180.0,184.0,180
8,2015,896,1000.0,896.0,1000
398,2015,695,256.33,231.666667,769
428,2015,2017,1147.5,1008.5,2295
416,2015,1409,667.0,704.5,1334
0,2015,938,1000.0,938.0,1000
15,2016,224,100.0,112.0,200
19,2016,196,54.0,65.333333,162
19,2016,100,44.0,50.0,88
352,2015,1547,433.33,515.666667,1300
368,2015,1780,1566.0,1780.0,1566
3,2016,1109,268.33,369.666667,805
3,2016,940,770.0,940.0,770
3,2016,13,10.0,13.0,10
7,2016,129,32.67,43.0,98
24,2016,171,70.0,85.5,140
40,2016,602,270.0,301.0,540
86,2016,237,58.33,79.0,175
86,2016,29,12.5,14.5,25
108,2016,737,280.0,368.5,560
108,2016,683,180.0,227.666667,540
108,2016,50,13.33,16.666667,40
138,2016,610,450.0,610.0,450
138,2016,20,16.0,20.0,16
141,2016,764,345.0,382.0,690
141,2016,85,23.0,28.333333,69
160,2016,183,48.33,61.0,145
160,2016,115,30.0,38.333333,90
189,2016,634,560.0,634.0,560
189,2016,37,33.0,37.0,33
226,2016,714,191.67,238.0,575
226,2016,71,28.5,35.5,57
226,2016,61,50.0,61.0,50
239,2016,379,145.0,189.5,290
239,2016,52,22.0,26.0,44
239,2016,27,6.67,9.0,20
266,2016,482,350.0,482.0,350
266,2016,335,83.33,111.666667,250
266,2016,124,45.0,62.0,90
325,2015,1127,1015.0,1127.0,1015
351,2015,1112,1015.0,1112.0,1015
391,2015,167,145.0,167.0,145
391,2015,61,27.5,30.5,55
409,2015,516,480.0,516.0,480
409,2015,29,30.0,29.0,30
409,2015,103,31.67,34.333333,95
409,2015,142,140.0,142.0,140
424,2015,1177,980.0,1177.0,980
184,2016,79,66.0,79.0,66
160,2016,185,144.0,185.0,144
218,2016,50,18.0,25.0,36
444,2015,289,270.0,289.0,270
304,2015,470,445.0,470.0,445
10,2016,220,58.33,73.333333,175
10,2016,51,13.0,17.0,39
153,2016,58,53.0,58.0,53
203,2016,125,47.5,62.5,95
236,2016,120,33.33,40.0,100
236,2016,11,4.5,5.5,9
241,2016,521,130.0,173.666667,390
362,2015,55,50.0,55.0,50
362,2015,31,30.0,31.0,30
301,2015,719,220.0,239.666667,660
301,2015,261,223.0,261.0,223
33,2016,366,105.0,122.0,315
90,2016,251,200.0,251.0,200
102,2016,78,20.0,26.0,60
123,2016,184,75.0,92.0,150
177,2016,322,140.0,161.0,280
303,2015,34,10.0,11.333333,30
303,2015,1012,980.0,1012.0,980
331,2015,526,550.0,526.0,550
357,2015,1016,315.0,338.666667,945
357,2015,107,100.0,107.0,100
357,2015,23,11.5,11.5,23
412,2015,335,105.0,111.666667,315
428,2015,446,400.0,446.0,400
428,2015,60,53.0,60.0,53
195,2016,124,90.0,124.0,90
195,2016,94,70.0,94.0,70
195,2016,133,59.5,66.5,119
198,2016,1614,575.0,807.0,1150
207,2016,66,16.67,22.0,50
343,2015,1254,1250.0,1254.0,1250
34,2016,851,700.0,851.0,700
34,2016,197,75.0,98.5,150
50,2016,913,322.5,456.5,645
76,2016,25,10.0,12.5,20
76,2016,52,13.67,17.333333,41
84,2016,45,20.0,22.5,40
99,2016,1101,800.0,1101.0,800
105,2016,864,325.0,432.0,650
151,2016,799,324.0,399.5,648
194,2016,287,81.67,95.666667,245
233,2016,1378,383.33,459.333333,1150
237,2016,642,150.0,214.0,450
272,2016,258,66.67,86.0,200
276,2016,86,23.33,28.666667,70
276,2016,858,665.0,858.0,665
315,2015,53,18.33,17.666667,55
315,2015,178,175.0,178.0,175
322,2015,1033,945.0,1033.0,945
322,2015,38,18.5,19.0,37
325,2015,31,13.5,15.5,27
327,2015,1020,455.0,510.0,910
331,2015,129,57.5,64.5,115
331,2015,338,350.0,338.0,350
