Date,Year,Revenue,Unit Cost,Unit Price,Cost
364,2015,110,110.0,110.0,110
364,2015,33,32.0,33.0,32
378,2015,78,37.5,39.0,75
378,2015,40,11.33,13.333333,34
379,2015,1567,483.33,522.333333,1450
380,2015,1028,300.0,342.666667,900
415,2015,982,900.0,982.0,900
421,2015,410,133.33,136.666667,400
7,2016,1519,1350.0,1519.0,1350
137,2016,864,700.0,864.0,700
289,2016,116,50.0,58.0,100
322,2015,1344,1300.0,1344.0,1300
351,2015,1147,1200.0,1147.0,1200
20,2016,101,26.67,33.666667,80
105,2016,20,15.0,20.0,15
130,2016,1666,850.5,833.0,1701
151,2016,2554,814.33,851.333333,2443
155,2016,152,43.33,50.666667,130
210,2016,1649,850.5,824.5,1701
210,2016,195,75.0,97.5,150
210,2016,335,261.0,335.0,261
223,2016,30,12.0,15.0,24
80,2015,932,1000.0,932.0,1000
98,2015,840,333.33,280.0,1000
103,2015,851,333.33,283.666667,1000
315,2015,2177,1160.0,1088.5,2320
325,2015,1967,765.0,655.666667,2295
337,2015,1865,1147.5,932.5,2295
337,2015,58,50.0,58.0,50
337,2015,20,10.0,10.0,20
337,2015,1842,770.0,921.0,1540
337,2015,73,72.0,73.0,72
364,2015,171,167.0,171.0,167
376,2015,237,240.0,237.0,240
376,2015,701,330.0,350.5,660
377,2015,2408,765.0,802.666667,2295
377,2015,11,10.0,11.0,10
377,2015,1235,1210.0,1235.0,1210
378,2015,969,1120.0,969.0,1120
415,2015,722,384.5,361.0,769
416,2015,687,384.5,343.5,769
416,2015,54,25.0,27.0,50
416,2015,81,80.0,81.0,80
421,2015,170,145.0,170.0,145
427,2015,2028,2295.0,2028.0,2295
427,2015,82,70.0,82.0,70
427,2015,18,5.0,6.0,15
34,2016,1041,770.0,1041.0,770
50,2016,267,81.0,89.0,243
84,2016,448,350.0,448.0,350
105,2016,33,9.0,11.0,27
130,2016,288,122.5,144.0,245
151,2016,321,93.33,107.0,280
151,2016,211,81.0,105.5,162
210,2016,232,175.0,232.0,175
315,2015,244,70.0,81.333333,210
331,2015,290,93.33,96.666667,280
379,2015,207,108.0,103.5,216
380,2015,73,72.0,73.0,72
415,2015,730,315.0,365.0,630
421,2015,669,210.0,223.0,630
436,2015,673,297.5,336.5,595
6,2016,2674,1160.0,1337.0,2320
6,2016,437,396.0,437.0,396
164,2016,756,256.33,252.0,769
4,2016,2350,2295.0,2350.0,2295
157,2016,848,769.0,848.0,769
169,2016,2446,765.0,815.333333,2295
171,2016,2805,773.33,935.0,2320
173,2016,2595,2320.0,2595.0,2320
190,2016,2601,2320.0,2601.0,2320
335,2015,487,540.0,487.0,540
406,2015,1673,567.0,557.666667,1701
26,2016,2482,773.33,827.333333,2320
72,2016,94,23.33,31.333333,70
72,2016,220,87.5,110.0,175
72,2016,978,385.0,489.0,770
72,2016,89,24.33,29.666667,73
207,2016,874,750.0,874.0,750
207,2016,64,17.33,21.333333,52
236,2016,120,104.0,120.0,104
236,2016,1113,304.33,371.0,913
236,2016,1141,875.0,1141.0,875
331,2015,102,84.0,102.0,84
331,2015,1140,326.0,380.0,978
354,2015,270,83.33,90.0,250
354,2015,17,16.0,17.0,16
354,2015,637,595.0,637.0,595
419,2015,163,135.0,163.0,135
419,2015,726,337.5,363.0,675
419,2015,437,225.5,218.5,451
419,2015,44,39.0,44.0,39
436,2015,11,3.0,3.666667,9
131,2016,443,350.0,443.0,350
138,2016,1089,900.0,1089.0,900
370,2015,1587,1500.0,1587.0,1500
37,2016,56,16.0,18.666667,48
37,2016,78,21.33,26.0,64
136,2016,747,602.0,747.0,602
199,2016,94,26.67,31.333333,80
237,2016,45,18.0,22.5,36
291,2016,1464,1015.0,1464.0,1015
291,2016,20,15.0,20.0,15
303,2015,87,81.0,87.0,81
326,2015,9,4.0,4.5,8
158,2016,91,24.33,30.333333,73
12,2016,220,58.33,73.333333,175
19,2016,350,88.0,116.666667,264
155,2016,95,29.33,31.666667,88
177,2016,592,484.0,592.0,484
106,2016,867,240.0,289.0,720
158,2016,2634,1020.0,1317.0,2040
436,2015,1468,675.0,734.0,1350
45,2016,136,60.0,68.0,120
36,2016,713,571.0,713.0,571
36,2016,206,180.0,206.0,180
127,2016,113,29.33,37.666667,88
169,2016,493,374.0,493.0,374
169,2016,790,659.0,790.0,659
370,2015,289,87.0,96.333333,261
55,2016,4923,1800.0,2461.5,3600
178,2016,768,200.0,256.0,600
9,2016,2954,2443.0,2954.0,2443
37,2016,2643,1147.5,1321.5,2295
56,2016,2344,1147.5,1172.0,2295
59,2016,2189,765.0,729.666667,2295
86,2016,2319,1147.5,1159.5,2295
108,2016,2089,765.0,696.333333,2295
134,2016,2381,2295.0,2381.0,2295
177,2016,1211,560.0,605.5,1120
186,2016,760,384.5,380.0,769
120,2015,922,1000.0,922.0,1000
161,2015,714,391.5,357.0,783
181,2015,773,391.5,386.5,783
350,2015,484,188.33,161.333333,565
431,2015,700,769.0,700.0,769
37,2016,2316,773.33,772.0,2320
37,2016,258,63.67,86.0,191
32,2016,640,565.0,640.0,565
32,2016,1271,1050.0,1271.0,1050
32,2016,2502,2384.0,2502.0,2384
32,2016,226,60.0,75.333333,180
32,2016,56,25.0,28.0,50
32,2016,147,67.5,73.5,135
32,2016,459,175.0,229.5,350
56,2016,2690,2295.0,2690.0,2295
56,2016,222,60.0,74.0,180
81,2016,208,75.0,104.0,150
96,2016,2354,1192.0,1177.0,2384
96,2016,270,243.0,270.0,243
96,2016,1133,472.5,566.5,945
100,2016,2530,1147.5,1265.0,2295
100,2016,342,93.33,114.0,280
100,2016,39,30.0,39.0,30
100,2016,632,490.0,632.0,490
102,2016,96,75.0,96.0,75
102,2016,149,120.0,149.0,120
102,2016,415,157.5,207.5,315
113,2016,2449,1147.5,1224.5,2295
113,2016,25,10.0,12.5,20
113,2016,568,420.0,568.0,420
113,2016,782,615.0,782.0,615
150,2016,758,256.33,252.666667,769
150,2016,459,352.0,459.0,352
177,2016,906,247.33,302.0,742
177,2016,843,297.5,421.5,595
185,2016,2457,794.67,819.0,2384
185,2016,46,35.0,46.0,35
186,2016,598,270.0,299.0,540
186,2016,440,172.0,220.0,344
186,2016,25,20.0,25.0,20
186,2016,1311,1015.0,1311.0,1015
186,2016,165,63.0,82.5,126
186,2016,1008,400.0,504.0,800
189,2016,2602,1192.0,1301.0,2384
189,2016,694,595.0,694.0,595
194,2016,577,180.0,192.333333,540
194,2016,108,30.0,36.0,90
194,2016,530,450.0,530.0,450
194,2016,1260,1050.0,1260.0,1050
196,2016,2685,814.33,895.0,2443
207,2016,43,11.67,14.333333,35
207,2016,621,490.0,621.0,490
223,2016,1693,1701.0,1693.0,1701
223,2016,94,35.0,47.0,70
233,2016,2971,2443.0,2971.0,2443
233,2016,283,70.0,94.333333,210
233,2016,2601,814.33,867.0,2443
244,2016,748,200.0,249.333333,600
244,2016,63,53.0,63.0,53
44,2015,2372,1221.5,1186.0,2443
159,2015,1732,1024.5,866.0,2049
163,2015,2108,2182.0,2108.0,2182
188,2015,2009,1091.0,1004.5,2182
224,2015,2103,1024.5,1051.5,2049
308,2015,2160,1160.0,1080.0,2320
308,2015,72,23.33,24.0,70
323,2015,1566,850.5,783.0,1701
323,2015,314,150.0,157.0,300
325,2015,2315,765.0,771.666667,2295
325,2015,612,525.0,612.0,525
325,2015,627,650.0,627.0,650
334,2015,67,29.0,33.5,58
334,2015,92,26.67,30.666667,80
334,2015,72,31.0,36.0,62
336,2015,111,100.0,111.0,100
344,2015,533,180.0,177.666667,540
384,2015,2113,773.33,704.333333,2320
384,2015,75,21.33,25.0,64
392,2015,2455,1192.0,1227.5,2384
392,2015,1002,870.0,1002.0,870
392,2015,164,70.0,82.0,140
409,2015,2296,2384.0,2296.0,2384
411,2015,2123,1160.0,1061.5,2320
411,2015,63,30.0,31.5,60
411,2015,5,1.67,1.666667,5
411,2015,298,81.67,99.333333,245
127,2016,3126,794.67,1042.0,2384
247,2015,2724,794.67,908.0,2384
273,2015,2179,2443.0,2179.0,2443
273,2015,170,119.0,170.0,119
334,2015,2374,765.0,791.333333,2295
182,2016,3197,794.67,1065.666667,2384
236,2016,2928,1192.0,1464.0,2384
236,2016,53,36.0,53.0,36
236,2016,16,3.33,5.333333,10
336,2015,70,50.0,70.0,50
336,2015,68,16.67,22.666667,50
366,2015,157,110.0,157.0,110
366,2015,15,5.0,7.5,10
26,2016,94,84.0,94.0,84
26,2016,622,247.0,311.0,494
60,2016,69,18.67,23.0,56
60,2016,811,311.5,405.5,623
60,2016,57,44.0,57.0,44
90,2016,143,40.0,47.666667,120
90,2016,50,39.0,50.0,39
223,2016,122,35.0,40.666667,105
223,2016,688,510.0,688.0,510
291,2016,19,15.0,19.0,15
291,2016,288,225.0,288.0,225
271,2015,1145,980.0,1145.0,980
284,2015,1058,910.0,1058.0,910
294,2015,37,32.0,37.0,32
294,2015,632,277.0,316.0,554
294,2015,47,39.0,47.0,39
299,2015,13,11.0,13.0,11
306,2015,913,270.0,304.333333,810
327,2015,211,108.0,105.5,216
349,2015,533,246.5,266.5,493
349,2015,40,11.67,13.333333,35
364,2015,969,432.0,484.5,864
364,2015,1328,621.0,664.0,1242
378,2015,128,108.0,128.0,108
392,2015,162,150.0,162.0,150
395,2015,622,175.0,207.333333,525
402,2015,41,11.67,13.666667,35
402,2015,27,12.5,13.5,25
408,2015,4,2.0,2.0,4
408,2015,69,62.0,69.0,62
409,2015,440,133.33,146.666667,400
433,2015,728,193.33,242.666667,580
433,2015,7,7.0,7.0,7
48,2016,3217,794.67,1072.333333,2384
89,2016,3071,2320.0,3071.0,2320
89,2016,654,144.0,218.0,432
193,2016,2771,794.67,923.666667,2384
193,2016,193,117.0,193.0,117
193,2016,535,175.0,267.5,350
204,2016,2005,567.0,668.333333,1701
204,2016,107,72.0,107.0,72
204,2016,871,648.0,871.0,648
347,2015,2376,773.33,792.0,2320
14,2016,2606,1160.0,1303.0,2320
14,2016,453,140.0,226.5,280
14,2016,115,26.67,38.333333,80
14,2016,881,595.0,881.0,595
164,2016,2859,1192.0,1429.5,2384
164,2016,1092,367.5,546.0,735
236,2016,2393,850.5,1196.5,1701
236,2016,224,48.0,74.666667,144
337,2015,2726,2320.0,2726.0,2320
337,2015,233,60.0,77.666667,180
337,2015,35,25.0,35.0,25
386,2015,2794,794.67,931.333333,2384
386,2015,137,36.0,45.666667,108
96,2016,3007,1192.0,1503.5,2384
178,2016,3245,2384.0,3245.0,2384
178,2016,60,13.33,20.0,40
178,2016,317,66.0,105.666667,198
229,2016,3404,814.33,1134.666667,2443
245,2015,1289,560.0,644.5,1120
245,2015,83,31.5,41.5,63
245,2015,67,54.0,67.0,54
288,2015,2756,773.33,918.666667,2320
288,2015,214,56.67,71.333333,170
330,2015,2677,1160.0,1338.5,2320
330,2015,230,90.0,115.0,180
330,2015,180,43.33,60.0,130
407,2015,2592,2320.0,2592.0,2320
131,2016,2553,1192.0,1276.5,2384
131,2016,300,122.5,150.0,245
131,2016,1041,300.0,347.0,900
292,2015,1881,814.33,627.0,2443
298,2015,2381,1192.0,1190.5,2384
298,2015,402,232.0,201.0,464
298,2015,40,35.0,40.0,35
298,2015,65,26.5,32.5,53
383,2015,2486,1160.0,1243.0,2320
383,2015,30,17.5,15.0,35
138,2016,2622,794.67,874.0,2384
138,2016,139,67.5,69.5,135
138,2016,131,140.0,131.0,140
242,2015,1801,2443.0,1801.0,2443
242,2015,69,28.0,23.0,84
242,2015,1049,239.0,349.666667,717
242,2015,92,70.0,92.0,70
311,2015,2914,794.67,971.333333,2384
311,2015,430,203.0,215.0,406
311,2015,36,30.0,36.0,30
311,2015,1126,256.67,375.333333,770
311,2015,251,105.0,125.5,210
371,2015,1876,1147.5,938.0,2295
7,2016,69,54.0,69.0,54
344,2015,324,105.0,108.0,315
344,2015,144,62.5,72.0,125
344,2015,70,66.0,70.0,66
396,2015,1123,350.0,374.333333,1050
76,2016,180,48.33,60.0,145
76,2016,723,186.67,241.0,560
76,2016,109,44.0,54.5,88
76,2016,849,325.0,424.5,650
77,2016,280,107.5,140.0,215
4,2016,173,71.5,86.5,143
229,2016,639,247.5,319.5,495
335,2015,43,45.0,43.0,45
26,2016,2522,765.0,840.666667,2295
86,2016,599,270.0,299.5,540
18,2015,1868,2049.0,1868.0,2049
344,2015,2302,2295.0,2302.0,2295
394,2015,2165,765.0,721.666667,2295
10,2016,284,196.0,284.0,196
30,2016,61,16.33,20.333333,49
52,2016,59,24.5,29.5,49
164,2016,660,294.0,330.0,588
171,2016,87,36.0,43.5,72
171,2016,3887,3120.0,3887.0,3120
219,2016,144,40.67,48.0,122
239,2016,67,16.33,22.333333,49
374,2015,33,32.0,33.0,32
244,2016,10,8.0,10.0,8
262,2016,31,12.0,15.5,24
1,2016,49,13.33,16.333333,40
48,2016,272,207.0,272.0,207
83,2016,48,13.33,16.0,40
179,2016,305,119.5,152.5,239
150,2016,687,550.0,687.0,550
157,2016,777,212.33,259.0,637
179,2016,172,66.0,86.0,132
266,2016,506,187.0,253.0,374
55,2016,240,203.0,240.0,203
55,2016,145,55.0,72.5,110
55,2016,46,13.0,15.333333,39
175,2016,121,33.33,40.333333,100
175,2016,643,183.33,214.333333,550
189,2016,13,3.33,4.333333,10
189,2016,982,754.0,982.0,754
196,2016,236,99.5,118.0,199
395,2015,911,367.5,455.5,735
419,2015,26,8.33,8.666667,25
419,2015,184,75.0,92.0,150
419,2015,40,37.0,40.0,37
192,2016,91,21.33,30.333333,64
334,2015,1609,530.0,536.333333,1590
219,2016,1344,1155.0,1344.0,1155
338,2015,1143,522.5,571.5,1045
71,2016,121,51.5,60.5,103
324,2015,65,64.0,65.0,64
186,2016,166,40.0,55.333333,120
12,2016,2262,1160.0,1131.0,2320
6,2016,2202,2295.0,2202.0,2295
6,2016,240,66.0,80.0,198
6,2016,806,665.0,806.0,665
289,2016,541,151.67,180.333333,455
337,2015,1885,592.67,628.333333,1778
198,2016,242,95.5,121.0,191
236,2016,216,58.33,72.0,175
371,2015,65,28.0,32.5,56
397,2015,33,16.0,16.5,32
78,2016,892,238.33,297.333333,715
157,2016,832,330.0,416.0,660
338,2015,748,715.0,748.0,715
342,2015,1020,348.33,340.0,1045
379,2015,823,770.0,823.0,770
372,2015,577,254.0,288.5,508
9,2016,520,208.0,260.0,416
35,2016,410,343.0,410.0,343
394,2015,260,111.5,130.0,223
407,2015,184,55.67,61.333333,167
71,2016,2378,765.0,792.666667,2295
334,2015,1824,1160.0,912.0,2320
388,2015,453,540.0,453.0,540
411,2015,1884,773.33,628.0,2320
418,2015,2159,2295.0,2159.0,2295
19,2016,1106,282.67,368.666667,848
19,2016,47,13.33,15.666667,40
19,2016,6,2.5,3.0,5
53,2016,155,127.0,155.0,127
75,2016,653,262.5,326.5,525
75,2016,149,40.0,49.666667,120
185,2016,42,18.0,21.0,36
185,2016,38,33.0,38.0,33
244,2016,1028,303.33,342.666667,910
244,2016,32,25.0,32.0,25
244,2016,743,525.0,743.0,525
244,2016,145,125.0,145.0,125
403,2015,389,344.0,389.0,344
411,2015,126,115.0,126.0,115
415,2015,313,150.0,156.5,300
415,2015,109,30.0,36.333333,90
426,2015,6,2.5,3.0,5
426,2015,836,735.0,836.0,735
426,2015,61,28.5,30.5,57
426,2015,131,119.0,131.0,119
296,2015,199,60.0,66.333333,180
296,2015,136,41.67,45.333333,125
296,2015,53,27.0,26.5,54
19,2016,569,180.0,189.666667,540
149,2016,2508,773.33,836.0,2320
151,2016,2375,1160.0,1187.5,2320
233,2016,189,70.0,94.5,140
333,2015,2179,2320.0,2179.0,2320
333,2015,261,70.0,87.0,210
393,2015,2458,1221.5,1229.0,2443
40,2016,537,180.0,179.0,540
62,2016,570,270.0,285.0,540
193,2016,2403,1147.5,1201.5,2295
367,2015,2132,2295.0,2132.0,2295
131,2016,1310,1200.0,1310.0,1200
372,2015,313,90.0,104.333333,270
372,2015,925,950.0,925.0,950
443,2015,894,850.0,894.0,850
205,2016,1207,560.0,603.5,1120
174,2016,2626,1192.0,1313.0,2384
364,2015,1940,1160.0,970.0,2320
22,2016,2304,1147.5,1152.0,2295
22,2016,560,128.33,186.666667,385
434,2015,960,769.0,960.0,769
10,2016,1718,2320.0,1718.0,2320
357,2015,7,2.5,3.5,5
357,2015,368,135.0,184.0,270
357,2015,639,227.5,319.5,455
225,2016,2635,2384.0,2635.0,2384
365,2015,862,770.0,862.0,770
10,2016,3098,2295.0,3098.0,2295
380,2015,2506,773.33,835.333333,2320
380,2015,265,216.0,265.0,216
35,2016,2033,773.33,677.666667,2320
35,2016,154,130.0,154.0,130
35,2016,220,45.0,73.333333,135
35,2016,2312,540.0,770.666667,1620
37,2016,2395,2295.0,2395.0,2295
37,2016,410,102.67,136.666667,308
37,2016,91,55.0,91.0,55
27,2016,2092,773.33,697.333333,2320
27,2016,89,70.0,89.0,70
27,2016,177,175.0,177.0,175
179,2016,1218,326.67,406.0,980
179,2016,1202,475.0,601.0,950
334,2015,1025,360.0,341.666667,1080
20,2016,433,261.0,433.0,261
20,2016,48,30.0,48.0,30
399,2015,285,70.0,95.0,210
399,2015,203,145.0,203.0,145
387,2015,294,73.33,98.0,220
387,2015,219,76.5,109.5,153
387,2015,102,25.0,34.0,75
90,2016,3005,2295.0,3005.0,2295
90,2016,485,350.0,485.0,350
405,2015,2401,765.0,800.333333,2295
405,2015,97,70.0,97.0,70
409,2015,2736,2320.0,2736.0,2320
416,2015,670,188.33,223.333333,565
242,2015,2610,1160.0,1305.0,2320
429,2015,2524,1147.5,1262.0,2295
429,2015,239,58.33,79.666667,175
22,2016,3070,2320.0,3070.0,2320
22,2016,79,16.67,26.333333,50
22,2016,462,150.0,231.0,300
84,2016,804,188.33,268.0,565
127,2016,3263,2320.0,3263.0,2320
229,2016,2988,765.0,996.0,2295
341,2015,168,42.0,56.0,126
341,2015,107,80.0,107.0,80
425,2015,2716,1147.5,1358.0,2295
425,2015,153,60.0,76.5,120
381,2015,503,455.0,503.0,455
19,2016,682,151.67,227.333333,455
173,2016,152,105.0,152.0,105
417,2015,2835,2320.0,2835.0,2320
417,2015,710,186.67,236.666667,560
417,2015,1057,805.0,1057.0,805
417,2015,303,81.0,101.0,243
14,2016,387,93.33,129.0,280
97,2016,52,35.0,52.0,35
37,2016,1851,2295.0,1851.0,2295
37,2016,1580,1150.0,1580.0,1150
27,2016,3135,1147.5,1567.5,2295
27,2016,101,26.67,33.666667,80
62,2016,1752,773.33,584.0,2320
62,2016,391,385.0,391.0,385
192,2016,528,282.5,264.0,565
57,2015,2450,727.33,816.666667,2182
205,2016,734,150.0,244.666667,450
380,2015,178,150.0,178.0,150
427,2015,752,183.33,250.666667,550
117,2016,365,250.0,365.0,250
311,2015,1429,636.0,714.5,1272
33,2016,793,769.0,793.0,769
33,2016,458,150.0,229.0,300
33,2016,42,35.0,42.0,35
33,2016,964,326.67,321.333333,980
69,2016,3042,2320.0,3042.0,2320
69,2016,1344,338.33,448.0,1015
69,2016,116,110.0,116.0,110
69,2016,798,198.33,266.0,595
285,2016,565,215.0,188.333333,645
285,2016,12,7.0,12.0,7
435,2015,12,15.0,12.0,15
435,2015,1284,338.33,428.0,1015
119,2016,1637,400.0,545.666667,1200
180,2016,597,162.0,199.0,486
273,2015,777,252.0,259.0,756
332,2015,55,25.0,27.5,50
356,2015,578,183.33,192.666667,550
368,2015,1814,783.0,907.0,1566
49,2016,333,72.0,111.0,216
68,2016,865,186.67,288.333333,560
425,2015,2694,2295.0,2694.0,2295
425,2015,1285,326.67,428.333333,980
62,2016,2205,765.0,735.0,2295
372,2015,1604,1250.0,1604.0,1250
248,2016,1172,338.33,390.666667,1015
248,2016,161,63.0,80.5,126
442,2015,810,221.67,270.0,665
442,2015,228,76.5,114.0,153
15,2016,34,11.0,17.0,22
15,2016,497,106.0,165.666667,318
16,2016,13,10.0,13.0,10
16,2016,170,47.67,56.666667,143
48,2016,137,36.67,45.666667,110
62,2016,536,282.5,268.0,565
65,2016,186,75.0,93.0,150
69,2016,800,742.0,800.0,742
76,2016,925,648.0,925.0,648
102,2016,1755,1250.0,1755.0,1250
108,2016,1322,405.0,440.666667,1215
108,2016,156,40.0,52.0,120
108,2016,167,39.0,55.666667,117
119,2016,2510,2295.0,2510.0,2295
158,2016,510,166.67,170.0,500
203,2016,822,742.0,822.0,742
203,2016,122,33.0,40.666667,99
203,2016,108,40.0,54.0,80
204,2016,2603,765.0,867.666667,2295
204,2016,12,10.0,12.0,10
204,2016,80,30.0,40.0,60
214,2016,43,35.0,43.0,35
214,2016,187,162.0,187.0,162
218,2016,826,256.33,275.333333,769
219,2016,837,256.33,279.0,769
219,2016,467,400.0,467.0,400
237,2016,204,162.0,204.0,162
237,2016,28,20.0,28.0,20
237,2016,125,108.0,125.0,108
51,2015,2098,1024.5,1049.0,2049
249,2015,1105,607.5,552.5,1215
249,2015,1328,621.0,664.0,1242
263,2015,2086,1160.0,1043.0,2320
263,2015,141,130.0,141.0,130
263,2015,11,5.0,5.5,10
263,2015,253,111.5,126.5,223
294,2015,747,247.33,249.0,742
294,2015,200,60.0,66.666667,180
298,2015,660,247.33,220.0,742
364,2015,2067,1147.5,1033.5,2295
381,2015,1284,1215.0,1284.0,1215
381,2015,1342,567.0,671.0,1134
402,2015,2109,773.33,703.0,2320
402,2015,11,5.0,5.5,10
402,2015,146,67.5,73.0,135
402,2015,239,69.0,79.666667,207
415,2015,281,87.0,93.666667,261
415,2015,141,120.0,141.0,120
431,2015,2273,2320.0,2273.0,2320
433,2015,2192,2384.0,2192.0,2384
438,2015,734,769.0,734.0,769
441,2015,2015,1192.0,1007.5,2384
441,2015,98,45.0,49.0,90
441,2015,132,115.0,132.0,115
42,2016,414,300.0,414.0,300
189,2016,2099,522.0,699.666667,1566
38,2016,2302,1512.0,2302.0,1512
23,2016,2936,1147.5,1468.0,2295
38,2016,3040,2295.0,3040.0,2295
2,2015,2593,2071.0,2593.0,2071
21,2015,2262,1035.5,1131.0,2071
58,2016,3261,2320.0,3261.0,2320
58,2016,224,143.0,112.0,286
58,2016,422,90.0,140.666667,270
429,2015,879,384.5,439.5,769
439,2015,371,108.0,123.666667,324
58,2016,2625,1147.5,1312.5,2295
58,2016,47,10.0,15.666667,30
58,2016,145,28.33,48.333333,85
58,2016,657,315.0,328.5,630
359,2015,47,20.0,23.5,40
20,2016,2798,794.67,932.666667,2384
115,2016,1198,405.0,399.333333,1215
166,2016,1339,405.0,446.333333,1215
275,2015,2424,1192.0,1212.0,2384
338,2015,640,247.33,213.333333,742
26,2016,128,33.0,42.666667,99
158,2016,75,63.0,75.0,63
225,2016,98,90.0,98.0,90
245,2015,92,45.0,46.0,90
267,2015,148,126.0,148.0,126
297,2015,194,207.0,194.0,207
337,2015,39,18.0,19.5,36
6,2016,458,176.0,229.0,352
9,2016,590,506.0,590.0,506
66,2016,477,117.33,159.0,352
71,2016,390,286.0,390.0,286
65,2016,1644,1250.0,1644.0,1250
